id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
71090280,Dickinson (2019),2019,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71090284,Fisher (2013) 1_1,2013,NA,NA,['Yes'],"['Page 5:\n[¬s]""Guided play .85 (.25) .87 (.27)\n.60 (.35) .65 (.38)\nDidactic\ninstruction\nFree play\nDidactic\n.55 (.36) .68 (.38)\nAtypical exemplars\nGuided play .68 (.38) .70 (.42)\n.43 (.43) .33 (.42)\ninstruction\nFree play\nDidactic\n.10 (.22) .22 (.31)\nNonvalid exemplars\nGuided play .18 (.27) .16 (.19)\n.14 (.27) .19 (.25)\ninstruction\nFree play\nFigure 2. Mean percent of shapes accepted during Time 1 and\nTime 2 in shape-sorting task.\n.10 (.17) .06 (.14)\n.92 (.21)\n.67 (.34)\n.40 (.41)\n.77 (.38)\n.33 (.42)\n.17 (.28)\n.16 (.22)\n.19 (.28)\n.10 (.17)\n.85 (.28)\n.68 (.38)\n.52 (.33)\n.67 (.36)\n.38 (.36)\n.17 (.32)\n.15 (.19)\n.23 (.28)\n.11 (.25)[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
74578001,Fisher (2013) 1_2,2013,NA,NA,['Yes'],"['Page 5:\n[¬s]""Guided play .85 (.25) .87 (.27)\n.60 (.35) .65 (.38)\nDidactic\ninstruction\nFree play\nDidactic\n.55 (.36) .68 (.38)\nAtypical exemplars\nGuided play .68 (.38) .70 (.42)\n.43 (.43) .33 (.42)\ninstruction\nFree play\nDidactic\n.10 (.22) .22 (.31)\nNonvalid exemplars\nGuided play .18 (.27) .16 (.19)\n.14 (.27) .19 (.25)\ninstruction\nFree play\nFigure 2. Mean percent of shapes accepted during Time 1 and\nTime 2 in shape-sorting task.\n.10 (.17) .06 (.14)\n.92 (.21)\n.67 (.34)\n.40 (.41)\n.77 (.38)\n.33 (.42)\n.17 (.28)\n.16 (.22)\n.19 (.28)\n.10 (.17)\n.85 (.28)\n.68 (.38)\n.52 (.33)\n.67 (.36)\n.38 (.36)\n.17 (.32)\n.15 ([¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71090288,Han (2010),2010,NA,NA,['Yes'],NA,NA,,NA,24,,NA,8.28,,NA,NA,,NA,12.16,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,25,,NA,6.71,,NA,NA,,NA,14.08,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71090289,Jemutai (2019),2019,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71969375,Macdonald (2017) EY_PBL,2017,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
74671371,Morrow (1990) 1_1,1990,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""After a second lapse, 1 month in duration,\nobservations were again conducted twice a week for 3 weeks to measure the\neffects of intervention over a longer period of time.[¬e]""', 'Page 8:\n[¬s]""and 6 after a l-month delayed period of time.[¬e]""']",NA,
74671376,Pellegrini (1982),1982,NA,NA,['Yes'],"['Page 6:\n[¬s]""4\n2.449\n.778\n12\n12\n12\n4.500\n4.166\n3.333\n2.276\n2.724\n2.309\n12\n12\n12\n1.750\n1.916\n2.250\n2.490\n2.906\n2.416\nGrade and\nM[¬e]""']",NA,,NA,12,,NA,NA,,NA,NA,,NA,4.5,,NA,2.27,,NA,NA,,NA,NA,,NA,NA,,NA,12,,NA,NA,,NA,NA,,NA,3.33,,NA,2.309,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
68655345,Robinson-Smith (2019),2019,['Parental engagement'],NA,['Yes'],NA,NA,,"['Page 37:\n[¬s]""562 ([¬e]""']",562,,NA,NA,,NA,NA,,"['Page 37:\n[¬s]""27.3[¬e]""']",27.3,,"['Page 36:\n[¬s]""(7.8)[¬e]""']", 7.8,,NA,NA,,NA,NA,,NA,NA,,"['Page 37:\n[¬s]""568[¬e]""']",568,,NA,NA,,NA,NA,,"['Page 37:\n[¬s]""26.3[¬e]""']",26.3,,"['Page 36:\n[¬s]""(8.2) (Table 12;[¬e]""']",8.2,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71090299,Schmitt (2018),2018,NA,NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""Intervention group (n = 24)[¬e]""']",24,,"['Page 6:\n[¬s]""12.22[¬e]""']",12.22,,"['Page 6:\n[¬s]""(2.43)[¬e]""']",2.43,,"['Page 6:\n[¬s]""13.95[¬e]""']",13.95,,"['Page 6:\n[¬s]""(2.27)[¬e]""']",2.27,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Control group (n = 35)[¬e]""']",35,,"['Page 6:\n[¬s]""11.60[¬e]""']",11.60,,"['Page 6:\n[¬s]""(3.32)[¬e]""']",3.32,,NA,12.96,,NA,3.08,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71969401,Worku (2018),2018,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
