id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111670,Center (1997),1997,['Oral language interventions'],NA,,156,"['Page 8:\n[¬s]""87 students in the two experimental schools and 69 students in the two control schools[¬e]""']",,['Mixed gender'],"['Page 9:\n[¬s]""Within the experimental group, 59.9% were boys and 40.2% were girls. Within the control group, however, there was a more equal distribution, with 52.2% boys and 47.8% girls.[¬e]""']",44,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 8:\n[¬s]""87 students in the two experimental schools [¬e]""']",87,,"['Page 8:\n[¬s]""69 students in the two control schools[¬e]""']",69,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
42025488,Chow (2003),2003,"['Parental engagement', 'Oral language interventions', 'EY_Parental engagement']",NA,,57,"['Page 8:\n[¬s]""Dialogic Reading""\n""29""\n""Control""\n""28[¬e]""']",,['Mixed gender'],"['Page 14:\n[¬s]"" the sex ratio and the pretest scores were not fully balanced across groups, though there were no significant differences found. [¬e]""', 'Page 7:\n[¬s]""A demographic information questionnaire was administered at the pretest. It consisted of questions about participating children\x92s school, class, sex, date of birth, maternal education level, maternal occupation, paternal education level and paternal occupation.[¬e]""']",Numbers not given.,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,29,,NA,29,,NA,NA,,NA,NA,,NA,29,,NA,29,,NA,27,,NA,27,,['No'],NA,NA,,NA,NA,,NA,NA,
38111644,Coyne (2004),2004,['Oral language interventions'],NA,,64,"['Page 9:\n[¬s]"" storybook intervention (n = 34) and the control group (n = 30)[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 9:\n[¬s]""For purposes of these analyses, we looked at student data from two of the three in-\ntervention groups, the group that received the storybook intervention (n = 34) and the\ncontrol group (n = 30) that received a sounds and letters module of a commercial read-\ning program (Open Court; Adams et al., 2000).[¬e]""']",34,,"['Page 9:\n[¬s]""For purposes of these analyses, we looked at student data from two of the three in-\ntervention groups, the group that received the storybook intervention (n = 34) and the\ncontrol group (n = 30) that received a sounds and letters module of a commercial read-\ning program (Open Court; Adams et al., 2000).[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""34[¬e]""']",34,,"['Page 10:\n[¬s]""30[¬e]""']",30,,NA,NA,,NA,NA,,['Unclear (please add notes)'],"['Page 10:\n[¬s]""vocabulary outcomes. Descriptive statistics for participants on measures of vocabulary\nare displayed in Table 3. The sample sizes at each testing period vary slightly due to\nattrition and missing data. Information on sample sizes at each measurement point are\nincluded in the table.[¬e]""']","Numbers(n) are indicated to vary due to attrition and missing data, it is not clear as to which variability is attributable to either of these two reasons",,NA,NA,,NA,NA,
38111435,Coyne (2007),2010,['Oral language interventions'],NA,,124,"['Page 8:\n[¬s]""124[¬e]""']",,['Mixed gender'],NA,49,,% students on FSM/reduced lunch   School A  81% School B  91% School C  73% ,"['Page 7:\n[¬s]""School demographics[¬e]""']",,NA,"['Page 7:\n[¬s]""School demographics[¬e]""']",,NA,NA,,"['Page 8:\n[¬s]""Permission forms were sent home to all kindergarten students in the three schools. A total of 134 permission forms were returned, which represented of a return rate of more than 85%. In consultation with teachers, 6 students were not included in the study based on signi\x1ecant behavioral and/or intellectual disabilities. Over the course of the study, 4 students moved (2 treatment, 2 control), resulting in 124 students completing the study. Eighty students were in the treatment group (40 male, 40 female), and 44 students were in the control group (23 male, 21 female)[¬e]""']",82,,"['Page 8:\n[¬s]""Permission forms were sent home to all kindergarten students in the three schools. A total of 134 permission forms were returned, which represented of a return rate of more than 85%. In consultation with teachers, 6 students were not included in the study based on signi\x1ecant behavioral and/or intellectual disabilities. Over the course of the study, 4 students moved (2 treatment, 2 control), resulting in 124 students completing the study. Eighty students were in the treatment group (40 male, 40 female), and 44 students were in the control group (23 male, 21 female).[¬e]""']",46,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""Table 2. Pretest scores Control Treatment M S D M S D Target word measure (de\x1enition question) 4.83 3.87 5.35 6.05 Peabody Picture Vocabulary Test pretest 89.66 14.97 93.91 17.16[¬e]""', 'Page 8:\n[¬s]""Over the course of the study, 4 students moved (2 treatment, 2 control), resulting in 124 students completing the study. Eighty students were in the treatment group (40 male, 40 female), and 44 students were in the control group (23 male, 21 female).[¬e]""']",80,,"['Page 8:\n[¬s]"" Over the course of the study, 4 students moved (2 treatment, 2 control), resulting in 124 students completing the study. Eighty students were in the treatment group (40 male, 40 female), and 44 students were in the control group (23 male, 21 female).[¬e]""']",NA,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Over the course of the study, 4 students moved (2 treatment, 2 control), resulting in 124 students completing the study.[¬e]""']",NA,,"['Page 8:\n[¬s]""Permission forms were sent home to all kindergarten students in the three schools. A total of 134 permission forms were returned, which represented of a return rate of more than 85%. In consultation with teachers, 6 students were not included in the study based on signi\x1ecant behavioral and/or intellectual disabilities. Over the course of the study, 4 students moved (2 treatment, 2 control), resulting in 124 students completing the study. Eighty students were in the treatment group (40 male, 40 female), and 44 students were in the control group (23 male, 21 female).[¬e]""']",2.439%,,"['Page 8:\n[¬s]""Permission forms were sent home to all kindergarten students in the three schools. A total of 134 permission forms were returned, which represented of a return rate of more than 85%. In consultation with teachers, 6 students were not included in the study based on signi\x1ecant behavioral and/or intellectual disabilities. Over the course of the study, 4 students moved (2 treatment, 2 control), resulting in 124 students completing the study. Eighty students were in the treatment group (40 male, 40 female), and 44 students were in the control group (23 male, 21 female).[¬e]""']",3.125% ,
38111643,Coyne (2007) 1_1,2007,['Oral language interventions'],NA,,31,"['Page 4:\n[¬s]""31 students[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""15 males and 16 females[¬e]""']",51.6,,NA,NA,,"55% of school eligible for free/reduced meals refers to entire sample, not sample for just Study 1.","['Page 3:\n[¬s]""55% of the students qualify for free or reduced- priced meals out of a total enrollment of 300[¬e]""']",,NA,NA,,NA,16,,NA,15,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""One student was not able to participate due to a scheduling conflict, which resulted in a final group of 31 students who completed the study.[¬e]""']",Overall attrition only given,,NA,NA,,NA,3.125%,
40294900,Coyne (2007) 1_2,2007,['Oral language interventions'],NA,,32,NA,,['Mixed gender'],NA,31.25,,NA,NA,,"In the school, 57% of the students qualify for free or reduced-priced meals",NA,,NA,NA,,"['Page 4:\n[¬s]""32 students[¬e]""']",16,,"['Page 4:\n[¬s]""32 students[¬e]""']",16,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""32 students[¬e]""']",16,,"['Page 4:\n[¬s]""32 students[¬e]""']",16,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111539,Crain-Thoreson (1999) OL,1999,['Oral language interventions'],NA,,22,"['Page 4:\n[¬s]""Staff/practice, n = 13, and Staff/control, n = 9.[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""(22 boys and 10 girls)[¬e]""']",31 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Thus, final group sizes were Parent, n = 10, Staff/practice, n = 13, and Staff/control, n = 9.[¬e]""']",13,,"['Page 4:\n[¬s]""Thus, final group sizes were Parent, n = 10, Staff/practice, n = 13, and Staff/control, n = 9.[¬e]""']",9,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""TABLE 1. Description of Treatment Groups -- Note. Standard deviations are in parentheses. Maternal ed. = mother\x92s education (1 = < high school; 2 = high school; 3 = some postsecondary; 4 = 4-year college degree; 5 = advanced degree); PPVT-R = Peabody Picture Vocabulary Test-Revised (Dunn & Dunn, 1981); EOWPVT-R = Expressive One-Word Picture Vocabulary Test-Revised (Gardner, 1990); MLU = mean length of utterance. an = 10. bn = 13. cn = 9.[¬e]""']",13,,"['Page 4:\n[¬s]""Thus, final group sizes were Parent, n = 10, Staff/practice, n = 13, and Staff/control, n = 9. Table 1 provides information on the three groups of final partic- ipants for demographic variables and for the receptive and expressive language measures.[¬e]""']",9,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]"" Children within each triad were then randomly assigned to the Parent (n = 13), Staff/practice (n = 13), or Staff/control (n = 11) group. (This procedure was followed within each of the three school districts participating in the study, leading to initially unequal numbers of participants in each group.) Five children did not complete the study. Three families dropped out of the parent group, due in one case to illness and in the two other cases to a reported lack of time. Two children in the control group did not complete the study due in one case to illness and in the other case to lack of compliance by the child during posttest video- taping. Thus, final group sizes were Parent, n = 10, Staff/practice, n = 13, and Staff/control, n = 9. Table 1 provides information on the three groups of final partic- ipants for demographic variables and for the receptive and expressive language measures.[¬e]""']",NA,,"['Page 4:\n[¬s]"" Children within each triad were then randomly assigned to the Parent (n = 13), Staff/practice (n = 13), or Staff/control (n = 11) group. (This procedure was followed within each of the three school districts participating in the study, leading to initially unequal numbers of participants in each group.) Five children did not complete the study. Three families dropped out of the parent group, due in one case to illness and in the two other cases to a reported lack of time. Two children in the control group did not complete the study due in one case to illness and in the other case to lack of compliance by the child during posttest video- taping. Thus, final group sizes were Parent, n = 10, Staff/practice, n = 13, and Staff/control, n = 9. Table 1 provides information on the three groups of final partic- ipants for demographic variables and for the receptive and expressive language measures.[¬e]""']",0,,"['Page 4:\n[¬s]"" Children within each triad were then randomly assigned to the Parent (n = 13), Staff/practice (n = 13), or Staff/control (n = 11) group. (This procedure was followed within each of the three school districts participating in the study, leading to initially unequal numbers of participants in each group.) Five children did not complete the study. Three families dropped out of the parent group, due in one case to illness and in the two other cases to a reported lack of time. Two children in the control group did not complete the study due in one case to illness and in the other case to lack of compliance by the child during posttest video- taping. Thus, final group sizes were Parent, n = 10, Staff/practice, n = 13, and Staff/control, n = 9. Table 1 provides information on the three groups of final partic- ipants for demographic variables and for the receptive and expressive language measures.[¬e]""']",9.09,
38111484,Crevecoeur (2008),2008,['Oral language interventions'],NA,,74 ,NA,,['No information provided'],NA,NA,,NA,"['Page 62:\n[¬s]""School A""\n""A large percentage of students (80.8%) were eligible to receive free or reduced-price lunch""\n""SchoolB""\n""A large percentage of students (91.3) were eligible to receive free or reduced- price lunch[¬e]""', 'Page 63:\n[¬s]""SchoolC""\n"" A large percentage of students (73.2) were eligible to receive free or reduced-price lunch[¬e]""']",,NA,NA,,NA,NA,,"['Page 1:\n[¬s]""EOLs, n = 49)[¬e]""', 'Page 64:\n[¬s]""49[¬e]""']",49,,"['Page 64:\n[¬s]""25[¬e]""']",25,,NA,NA,,NA,NA,,"['Page 85:\n[¬s]""49[¬e]""']",49,,"['Page 85:\n[¬s]""25[¬e]""']",25,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
68655326,Dimova (2020),2020,"['Oral language interventions', 'EY_Early literacy approaches', 'EY_Communication and language approaches']",NA,,1071,"['Page 21:\n[¬s]""192 schools provided data""\n""with an average of 5.7 children per school[¬e]""', 'Page 22:\n[¬s]""1071[¬e]""']",,['Mixed gender'],NA,See Table 12 - only baseline data provided and broken down by control and intervention.,,NA,NA,,NA,"['Page 16:\n[¬s]""Schools meeting the following criteria were eligible for inclusion in the study:""\n""has above average free school meal (FSM) eligibility; 7[¬e]""', 'Page 27:\n[¬s]""While it is usual for an EEF trial to report on pupils eligible for Free School Meals (FSM), and indeed the SAP listed\nthis as a subgroup analysis, this was not actually possible in this trial given the lack of FSM data availability for the\nage-group in the trial.[¬e]""']",,NA,NA,,NA,585,,NA,571,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,9,,NA,7,
38111287,Feitelson (1993),1993,['Oral language interventions'],NA,,135  ,NA,,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""Among the reasons for choosing this town were a lower-than-average income level [¬e]""']",,NA,NA,,"['Page 2:\n[¬s]""The 258 children in the experimental treatment listened to teachers’ story reading daily for 5 months, \'teachers in\nthe control classes (49 children) pursued a Ministry of Education program to enhance expressive language skills. I[¬e]""']",258,,"['Page 2:\n[¬s]""The 258 children in the experimental treatment listened to teachers’ story reading daily for 5 months, \'teachers in\nthe control classes (49 children) pursued a Ministry of Education program to enhance expressive language skills.[¬e]""']",49,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""‘Experimental n - 86. control n = 49, bAdjusted for pretest WISC-R vocabulary, ‘In a univariate F test, \'p < .05.[¬e]""']",86,,"['Page 6:\n[¬s]""‘Experimental n - 86. control n = 49, bAdjusted for pretest WISC-R vocabulary, ‘In a univariate F test, \'p < .05.[¬e]""']",49,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,"Attrition not reported, but outcome data only collected on 1/3rd of treatment group. Explanation    Because resources precluded testing the large number of children that participated in the study, only one third of the students from each experimental class were randomly selected for testing. All children in the control classes were tested, as the experimental group stratum was substantially larger than the control one, requiring a 100% sampling from the smaller group in order to gain a fair representation of all the characteristics investigated (Cochran, 1973).",,NA,66%,,NA,56%,
55203434,Ford (2009),2009,"['EY_Communication and language approaches', 'EY_Self-regulation strategies', 'Metacognition and self-regulation', 'Oral language interventions', 'Parental engagement', 'EY_Parental engagement']",NA,,60,"['Page 6:\n[¬s]""60[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""16 boys and 14 girls in each case[¬e]""']",46.66 ,,100,NA,,NA,"['Page 6:\n[¬s]""Participants were recruited from districts identiﬁed by the local education\nauthority as having markers of severe social and economic deprivation. Approximately,\nhalf the children’s families were headed by young, single mothers and the majority were\nsurviving on unemployment or sickness beneﬁts. In 85% of the families, the primary\ncaregiver had left school at or before the age of 16 years. Most families lived on council\nestates and ethnicity comprised approximately 90% White and 10% Asian. All children\ncame from homes in which English was the primary spoken language.[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""30[¬e]""']",30,,"['Page 7:\n[¬s]""30[¬e]""']",30,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""Six families assigned to the intervention condition failed to complete the\nprogramme due to moving out of the area, producing a ﬁnal sample of 30 children that\nparticipated in the post-intervention assessments.[¬e]""']",NA,,"['Page 7:\n[¬s]""Six families assigned to the intervention condition failed to complete the\nprogramme[¬e]""']",10,,NA,8,
38111492,Freeman (2008),2008,['Oral language interventions'],NA,,27,"['Page 123:\n[¬s]""Full""\n""16""\n""Control""\n""11[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 118:\n[¬s]""16[¬e]""']",16,,"['Page 118:\n[¬s]""11[¬e]""']",11,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37671552,Fricke (2013),2013,"['Teaching assistants', 'Oral language interventions', 'EY_Communication and language approaches']",NA,,164,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)\nReceived allocated intervention (N = 89)\nDid not receive allocated intervention due\nto moving schools before intervention\nstarted (N = 1)\nAllocated to waiting control (N = 90)\n•""\n""Intervention\n••\nLost to follow-up due to moving schools:\nt2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0\nWaiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)[¬e]""']",90,,"['Page 3:\n[¬s]""Allocated to waiting control (N = 90)[¬e]""']",90,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)""\n""Intervention •• Lost to follow-up due to moving schools: t2 = 6 t3 = 0 t4 = 0 t5 = 1 t6 = 0""\n""Received allocated intervention (N = 89)\nDid not receive allocated intervention due\nto moving schools before intervention\nstarted (N = 1)[¬e]""']",82,,"['Page 3:\n[¬s]""Allocated to waiting control (N = 90)""\n""Waiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",82,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""Intervention\n••\nLost to follow-up due to moving schools:\nt2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0""\n""Waiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",NA,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90) Received allocated intervention (N = 89) Did not receive allocated intervention due to moving schools before intervention started (N = 1)""\n""\x81 \x81""\n""t2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0[¬e]""']",9,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)\nReceived allocated intervention (N = 89)\nDid not receive allocated intervention due\nto moving schools before intervention\nstarted (N = 1)""\n""Allocated to waiting control (N = 90)""\n""Intervention\n••\nLost to follow-up due to moving schools:\nt2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0\nWaiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",9%,
37671520,Haley (2017),2017,"['Teaching assistants', 'Oral language interventions']",NA,,98,"['Page 1:\n[¬s]""eight children (N = 104, mean age = 3 years 11 months) with the poorest performance on standardized language measures were selected to take part. All but one child were randomly allocated to either an intervention (N = 52) or a waiting control group (N = 51). [¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Gender (% male) 52% 55%[¬e]""']",46.5,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,52,,NA,51,,NA,NA,,NA,NA,,NA,51,,NA,47,,NA,NA,,NA,NA,,['Yes'],NA,1 child in treatment and 4 children in control dropped the study.,,"['Page 4:\n[¬s]""Figure 1. CONSORT ﬂowchart detailing the selection, allocation and attrition ofparticipants.[¬e]""']",2,,NA,10%,
38111647,Hargrave (2000),2000,['Oral language interventions'],NA,,36,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""21 girls and 15 boys[¬e]""']",58.3,,NA,NA,,NA,"['Page 5:\n[¬s]"" The two centers catered primarily to low-income families, as 98% of the participating families quali®ed for govern- ment subsidy to cover either partial or total cost of child care.[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing.[¬e]""']",18,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing.[¬e]""']",18,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing. The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",14,,"['Page 5:\n[¬s]""The participants were 36 children (21 girls and 15 boys) between the ages of 3 and 5. On average, children were 4 years 1 months (SD 5 7 months) at the time of pre-testing. The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",14,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",NA,,"['Page 5:\n[¬s]""The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",22.222%,,"['Page 5:\n[¬s]""The data for eight additional children were not analyzed for a variety of reasons. One child had been diagnosed as having a learning disability. Three children did not have poor expressive vocabulary skills. In addition, the data for the two youngest children (30 and 31 months) from the regular-reading center and the two oldest children (61 and 64 months) from the dialogic-reading center were excluded to equate the two groups on age.[¬e]""']",22.222%,
38111494,Harvey (2002),2002,['Oral language interventions'],NA,,80,"['Page 48:\n[¬s]""The treatment group initially consisted of 41 preschool children""\n"" An Asian female child was dropped from the treatment group once it was apparent English was not the language spoken in the home, and that her English was very limited. This left the treatment group with 40 preschool subjects.[¬e]""', 'Page 50:\n[¬s]""The comparison group consisted of 40 students chosen by random assignment.[¬e]""']",,['Mixed gender'],"['Page 68:\n[¬s]""Within the treatment group, 47.5% of the population were girls (n = 19/40), while 52.5% were boys (n = 21/40). [¬e]""', 'Page 71:\n[¬s]""Fifty-five percent of the students in the comparison group were girls (n = 22/40), while 45% were boys (n = 18/40).[¬e]""']",51.25,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 48:\n[¬s]""The treatment group initially consisted of 41 preschool children 3.6-5.2 years, who were selected via random assignment to the treatment under investigation, which was to determine whether listening to audiobooks increased a preschool child’s receptive and/or expressive vocabulary[¬e]""']",41,,"['Page 50:\n[¬s]""The comparison group consisted of 40 students chosen by random assignment.[¬e]""']",40,,NA,NA,,NA,NA,,"['Page 159:\n[¬s]""40[¬e]""']",40,,"['Page 153:\n[¬s]""40[¬e]""']",40,,NA,NA,,NA,NA,,['Yes'],"['Page 39:\n[¬s]""The target population initially consisted of 81 preschool children who were between the ages of 3.6 years and 5.2 years at the beginning of the study. One child was dropped from the study when it became evident English was not the language spoken in the home.[¬e]""', 'Page 41:\n[¬s]"" One child was dropped from the study after the pretesting session when it became evident English was not the primary language spoken in the home.[¬e]""', 'Page 48:\n[¬s]""An Asian female child was dropped from the treatment group once it was apparent English was not the language spoken in the home, and that her English was very limited. This left the treatment group with 40 preschool subjects.[¬e]""']",NA,,"['Page 48:\n[¬s]"" An Asian female child was dropped from the treatment group once it was apparent English was not the language spoken in the home, and that her English was very limited. This left the treatment group with 40 preschool subjects.[¬e]""']",2.5,,"['Page 39:\n[¬s]""The target population initially consisted of 81 preschool children who were between the ages of 3.6 years and 5.2 years at the beginning of the study. One child was dropped from the study when it became evident English was not the language spoken in the home.[¬e]""', 'Page 48:\n[¬s]""An Asian female child was dropped from the treatment group once it was apparent English was not the language spoken in the home, and that her English was very limited. This left the treatment group with 40 preschool subjects.[¬e]""', 'Page 50:\n[¬s]""The comparison group consisted of 40 students chosen by random assignment. Each participant on this group received a child’s tabletop easel, a packet of art supplies, paper, and a folder to keep finished artwork in (Appendix G).[¬e]""']",1.23,
38111495,Hasson (1981),1981,['Oral language interventions'],NA,,77,"['Page 31:\n[¬s]"" The final sample consisted of 77 subjects,[¬e]""', 'Page 32:\n[¬s]""The experimental group consisted of 40 subjects, 20 boys and 20 girls. ""\n""The control group consisted of 37 subjects, 19 boys and 18 girls.[¬e]""']",,['Mixed gender'],"['Page 31:\n[¬s]""The final sample consisted of 77 subjects, 39 boys and 38 girls.[¬e]""', 'Page 32:\n[¬s]"" The experimental group consisted of 40 subjects, 20 boys and 20 girls.""\n""The control group consisted of 37 subjects, 19 boys and 18 girls.[¬e]""']",49.35,,NA,NA,,"Whole school, not specific sample.","['Page 32:\n[¬s]""The population consisted primarily of middle and low-middle socio\xad economic families.[¬e]""']",,NA,NA,,"['Page 32:\n[¬s]"" The experimental group consisted of 40 subjects, 20 boys and 20 girls.[¬e]""']",40,,"['Page 32:\n[¬s]""The control group consisted of 37 subjects, 19 boys and 18 girls.[¬e]""']",37,,NA,NA,,NA,NA,,NA,40,,"['Page 46:\n[¬s]""TABLE 3 MEANS AMD STANDARD DEVIATIONS OF AURAL COMPREHENSION SCORES ON STANFORD EARLY SCHOOL ACHIEVEMENT TEST Condition N M SD Experimental 40 Control 37 23.48 3.30 22.76 3.94[¬e]""']",37,,NA,NA,,NA,NA,,['Yes'],"['Page 31:\n[¬s]"" During the course of the study, three children moved out of the school district and one child was assigned to the special education class.[¬e]""']",NA,,NA,NA,,"['Page 31:\n[¬s]"". During the course of the study, three children moved out of the school district and one child was assigned to the special education class[¬e]""']",4.94,
47269817,Hyman (1967) OL,1967,"['Oral language interventions', 'Summer schools']",NA,,40,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 5:\n[¬s]""20[¬e]""']",20,,"['Page 5:\n[¬s]""20[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""20[¬e]""']",20,,NA,20,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
38111649,Justice (2005),2005,['Oral language interventions'],NA,,57,"['Page 5:\n[¬s]""Fifty-seven""\n"" treatment (n = 29) or comparison (n = 28) group[¬e]""', 'Page 6:\n[¬s]"" treatment (n = 29) or comparison (n = 28) group[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""35 males, 22 females[¬e]""']",38.59,,NA,NA,,NA,"['Page 5:\n[¬s]"" more than two thirds of the children in each school qualified for free or reduced meals[¬e]""']",,NA,NA,,NA,29,,NA,28,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
