id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
43090143,Dorval (1978) TA,1978,['Teaching assistants'],NA,,38,"['Page 4:\n[¬s]""). The 20 children""\n"" help in reading during first grade. The resulting control sample contained 18 children, with a median reading readiness (""total prereading"") per centile score of 19.5[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""). The 20 children thus define[¬e]""']",20,,"['Page 4:\n[¬s]"". The\nresulting control sample contained\n18 childre[¬e]""']",18,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],"['Page 5:\n[¬s]"" different-school control group (U = 69, n = 18, n2 = 20), and also that the experimental group is significantly superior (p < .001) to the reading-aide control group (U = DORVAL, WALLACH & WALLACH: Field evaluation 787 This content downloaded from 129.234.49.217 on Tue, 15 Jan 2019 14:26:36 UTC All use subject to https://about.jstor.org/terms[¬e]""', 'Page 6:\n[¬s]""Table 1 Spache Word Recognition Experimental group Different-school control group Reading-aide control group Median words correct 39.5 18.5 11.0 Grade level equivalent 2nd year, 3rd month 1st year, 6th month 1st year, 3rd month Table 2 Spache Reading Passages Experimental group Different-school control group Reading-aide control group <1 yr., 6 mo. Grade equivalent of hardest passage passed 1 yr., 6 mo. 3 7 4 6 2 1 yr., 2 yr., 8 mo. 3 mo. 10 3 2 yr., 3 yr., 3 yr., 4 yr., 8 mo. 3 mo. 8 mo. 5 mo. Table 3 CTBS Total Reading Experimental group Different-school control group Reading-aide control group Same-school control group Mean standard score 270.4 245.6 236.1 247.4 Percentile equivalent 56.0 35.0 29.0 36.0 Median percentile 56.0 37.0 29.0 40.5 24, n , = 9, n 2 =[¬e]""']",NA,,NA,NA,,NA,NA,
37671600,Duff (2014),2014,['Teaching assistants'],NA,,56,"['Page 2:\n[¬s]""Experimental group""\n""29 children""\n""Control""\n""27[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]""Complete data sets were collected for 77\nchildren in the Experimental group (42 boys; 29 children from\nthe original at-risk sample) and 68 in the Control group (45\nboys; 27 from the at-risk sample).[¬e]""']",40,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""Figure 1 details the \x1fow of participants through the trial, in accordance with CONSORT guidelines[¬e]""']",31,,"['Page 2:\n[¬s]""Figure 1 details the \x1fow of participants through the trial, in accordance with CONSORT guidelines[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""29 children[¬e]""']",29,,"['Page 2:\n[¬s]""27[¬e]""']",27,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 2:\n[¬s]""Experimental (n = 31)""\n""29 children[¬e]""']",6,,"['Page 2:\n[¬s]""Control (n = 30) or Experimental\n(n = 31)""\n""Experimental group""\n""29 children""\n""Control group""\n""27[¬e]""']",8%,
37671552,Fricke (2013),2013,['Teaching assistants'],NA,,164,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)\nReceived allocated intervention (N = 89)\nDid not receive allocated intervention due\nto moving schools before intervention\nstarted (N = 1)\nAllocated to waiting control (N = 90)\n•""\n""Intervention\n••\nLost to follow-up due to moving schools:\nt2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0\nWaiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)[¬e]""']",90,,"['Page 3:\n[¬s]""Allocated to waiting control (N = 90)[¬e]""']",90,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)""\n""Intervention •• Lost to follow-up due to moving schools: t2 = 6 t3 = 0 t4 = 0 t5 = 1 t6 = 0""\n""Received allocated intervention (N = 89)\nDid not receive allocated intervention due\nto moving schools before intervention\nstarted (N = 1)[¬e]""']",82,,"['Page 3:\n[¬s]""Allocated to waiting control (N = 90)""\n""Waiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",82,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""Intervention\n••\nLost to follow-up due to moving schools:\nt2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0""\n""Waiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",NA,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90) Received allocated intervention (N = 89) Did not receive allocated intervention due to moving schools before intervention started (N = 1)""\n""\x81 \x81""\n""t2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0[¬e]""']",9,,"['Page 3:\n[¬s]""Allocated to intervention (N = 90)\nReceived allocated intervention (N = 89)\nDid not receive allocated intervention due\nto moving schools before intervention\nstarted (N = 1)""\n""Allocated to waiting control (N = 90)""\n""Intervention\n••\nLost to follow-up due to moving schools:\nt2 = 6\nt3 = 0\nt4 = 0\nt5 = 1\nt6 = 0\nWaiting control\nLost to follow-up due to moving schools:\nt2 = 2\nt3 = 0\nt4 = 1\nt5 = 3\nt6 = 2[¬e]""']",9%,
37671553,Fricke (2017),2017,['Teaching assistants'],NA,,359,"['Page 4:\n[¬s]""Allocated to Intervention (N = 265; n = 132 to\n30-week intervention group; n = 133 to 20-\nweek intervention group)""\n""Did not receive allocated intervention due\nto moving schools before intervention\nstarted (30-week intervention group n = 3;\n20-week intervention group n = 4)""\n""Lost to follow-up due to moving schools\nor low attendance:\nt2 = 18 (30-week intervention group\nn = 13; 20-week intervention group n = 5)""\n""Allocated to waiting control group\n(N = 129)""\n""Lost to follow-up due to moving schools or\nlow attendance:\nt2 = 11[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Allocated to Intervention (N = 265; n = 132 to 30-week intervention group[¬e]""']",132,,"['Page 4:\n[¬s]""Allocated to waiting control group (N = 129)[¬e]""']",129,,"['Page 4:\n[¬s]""n = 133 to 20- week intervention group)[¬e]""']",133,,NA,NA,,"['Page 4:\n[¬s]""n = 132 to 30-week intervention group;""\n""Did not receive allocated intervention due to moving schools before intervention started (30-week intervention group n = 3""\n""Lost to follow-up due""\n""30-week intervention group n = 13;[¬e]""']",117,,"['Page 4:\n[¬s]""Allocated to waiting control group (N = 129)""\n""Lost to follow-up due to moving schools or low attendance: t2 = 11[¬e]""']",118,,"['Page 4:\n[¬s]""n = 133 to 20- week intervention group)""\n""20-week intervention group n = 4)""\n""Did not receive allocated intervention""\n""20-week intervention group n = 5)[¬e]""']",124,,NA,NA,,['Yes'],NA,NA,,"['Page 4:\n[¬s]""Allocated to Intervention (N = 265; n = 132 to 30-week intervention group; n = 133 to 20- week intervention group)""\n""Lost to follow-up due to moving schools or low attendance: t2 = 18 (30-week intervention group n = 13; 20-week intervention group n = 5)""\n""Did not receive allocated intervention due\nto moving schools before intervention\nstarted (30-week intervention group n = 3;\n20-week intervention group n = 4)[¬e]""']",9,,"['Page 4:\n[¬s]""Allocated to waiting control group (N = 129)""\n""Allocated to Intervention (N = 265; n = 132 to\n30-week intervention group; n = 133 to 20-\nweek intervention group)""\n""Did not receive allocated intervention due\nto moving schools before intervention\nstarted (30-week intervention group n = 3;\n20-week intervention group n = 4)""\n""Lost to follow-up due to moving schools\nor low attendance:\nt2 = 18 (30-week intervention group\nn = 13; 20-week intervention group n = 5)""\n""Lost to follow-up due to moving schools or\nlow attendance:\nt2 = 11[¬e]""']",9%,
37671623,Gibbs (2001),2001,['Teaching assistants'],NA,,60,NA,,['Mixed gender'],NA,50,,48%,NA,,NA,NA,,NA,NA,,"['Page 64:\n[¬s]""There were 30 participants in each group.[¬e]""']",30,,"['Page 64:\n[¬s]""There were 30 participants in each group.[¬e]""']",30,,NA,NA,,NA,NA,,NA,30,,NA,30,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37671603,Goetz (2008),2008,['Teaching assistants'],NA,,15,NA,,['Mixed gender'],NA,53,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 6:\n[¬s]""Table 1 P""\n"" Intervention group[¬e]""']",8,,"['Page 6:\n[¬s]""Table 1[¬e]""']",7,,NA,NA,,NA,NA,,NA,8,,NA,7,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38296617,Gorard (2014),2014,"['Teaching assistants', 'One to one tuition', 'Phonics']",NA,,308,NA,,['Mixed gender'],NA,42,,32 ,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]"" 157 pupils per arm[¬e]""']",157,,"['Page 12:\n[¬s]""157 pupils per arm.[¬e]""']",157,,NA,NA,,NA,NA,,"['Page 20:\n[¬s]""155[¬e]""']",155,,"['Page 20:\n[¬s]""153[¬e]""']",153,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 16:\n[¬s]""Lost to follow-up (n=2)[¬e]""']",1.3,,"['Page 18:\n[¬s]""six students dropped out[¬e]""']",1.9,
37671634,Graham (2007),2007,['Teaching assistants'],NA,,52,"['Page 4:\n[¬s]""A total of 84 students""\n"" Forty-two students (18 girls and 24 boys) were involved in the reading program, and 42 students (22 girls and 20 boys) completed the mathematics program.""\n""Twenty high- and average-achieving students were selected from the same schools to provide comparison group data.[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]"" QuickSmart interven- tion. Forty-two students (18 girls and 24 boys) were involved in the reading program, and 42 students (22 girls and 20 boys) completed the mathematics program. [¬e]""']",48,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""A total of 84 students enrolled in mid- dle school grades (Grades 5, 6, and 7) across three schools in a large rural town in New South Wales were se- lected to participate in either a reading or a mathematics QuickSmart interven- tion.[¬e]""', 'Page 5:\n[¬s]""an = 42.[¬e]""']",42,,"['Page 4:\n[¬s]""Twenty high- and average-achieving students were selected from the same schools to provide comparison group data.[¬e]""', 'Page 5:\n[¬s]""bn = 10.""\n""Reading intervention[¬e]""']",10,,NA,NA,,NA,NA,,NA,42,,"['Page 5:\n[¬s]""n= 10.[¬e]""']",10,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37671557,Graves (2010),2010,"['Teaching assistants', 'Phonics']",NA,,35,"['Page 60:\n[¬s]""There are three treatment groups: A1 (Fall, n = 8), A2 (Winter, n = 6), and B (Fall & Winter, n = 8). There are two comparison groups: A (Fall, n = 27) and B (Winter, n = 21).[¬e]""', 'Page 61:\n[¬s]""study sample, N = 35[¬e]""', 'Page 62:\n[¬s]""Treatment A1 participants were all students who failed to meet district adopted fall early literacy skill benchmarks (n = 8). Treatment A2 participants were all students not receiving Fall-SSL treatment, who failed to meet district adopted winter early literacy skill benchmarks (n = 6). Treatment B participants were all students receiving Treatment A1 who failed to meet district adopted winter early literacy skill benchmarks (n = 8). Fall Comparison (n = 27) participants were all students that did not receive fall treatment. Winter Comparison (n = 21) participants were all students that did not receive fall or winter treatments.[¬e]""']",,['Mixed gender'],"['Page 62:\n[¬s]""Sample learner characteristics and demographics by classroom (N = 2) are presented in Tables 1 and 2.[¬e]""', 'Page 63:\n[¬s]""F\n4""\n""F\n4[¬e]""', 'Page 64:\n[¬s]""F""\n""3""\n""F""\n""4[¬e]""']",43,,9,NA,,9%,"['Page 62:\n[¬s]"" Sample learner characteristics and demographics by classroom (N = 2) are presented in Tables 1 and 2.[¬e]""', 'Page 73:\n[¬s]""requency analysis revealed a population of 97% Caucasian and 3% Hispanic, 57% male, 9% Free and Reduced Meals (FARM) participation with 3% receiving free meals and 6% receiving reduced cost meals. [¬e]""']",,NA,NA,,"['Page 60:\n[¬s]""n = 8[¬e]""']",9,,"['Page 60:\n[¬s]""n = 21[¬e]""']",22,,"['Page 60:\n[¬s]""n = 6[¬e]""']",6,,NA,NA,,"['Page 79:\n[¬s]""Treatment B (n=8)[¬e]""']",8,,"['Page 79:\n[¬s]""n=21[¬e]""']",21,,"['Page 79:\n[¬s]""n=6[¬e]""']",6,,NA,NA,,['Yes'],"['Page 61:\n[¬s]""The participants in this study were all kindergarten students enrolled in a rural, pre-kindergarten through eighth grade school (kindergarten population, N = 37, mortality/attrition = 1, non-participating due to specific disability/ inability = 1; study sample, N = 35[¬e]""']",NA,,NA,4.5,,"['Page 61:\n[¬s]""The participants in this study were all kindergarten students enrolled in a rural, pre-kindergarten through eighth grade school (kindergarten population, N = 37, mortality/attrition = 1, non-participating due to specific disability/ inability = 1; study sample, N = 35)[¬e]""']",5,
37671558,Gray (2007),2007,"['Teaching assistants', 'One to one tuition']",NA,,74,"['Page 5:\n[¬s]""A random sample from Yr 2 pupils receiving one-to-one support (n = 37) in the second term were identiÞed and matched with a sample of Yr 2 pupils not receiving one-to-one support (n = 37).[¬e]""', 'Page 6:\n[¬s]""The total sample comprised 74 pupils[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""17 boys and 20 girls received support and 19 boys and 18 girls did not[¬e]""']",51,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 5:\n[¬s]"" Yr 2 pupils receiving one-to-one support (n = 37)[¬e]""']",37,,"['Page 5:\n[¬s]"" Yr 2 pupils not receiving one-to-one support (n = 37)[¬e]""']",37,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""36 receiving support[¬e]""']",36,,"['Page 7:\n[¬s]""36 not receiving support[¬e]""']",36,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""Since two of the original sample of pupils identiÞed during the second term were absent on the day of test 2, conducted in June 2005, the sample size was reduced (n = 72: 36 receiving support and 36 not receiving support).[¬e]""']",NA,,"['Page 7:\n[¬s]"" 36 receiving suppor[¬e]""']",2.7,,"['Page 5:\n[¬s]""A random sample from Yr 2 pupils receiving one-to-one support (n = 37) in\nthe second term were identiﬁ ed and matched with a sample of Yr 2 pupils not\nreceiving one-to-one support (n = 37).[¬e]""', 'Page 7:\n[¬s]""(n = 72[¬e]""']",2.7%,
