id,pub_author,pub_year,abstract,strand_raw,strand_info,strand_CLEAN,pub_eppi,pub_eppi_CLEAN,pub_type_raw,pubtype_ht,pubtype_info,pub_type_CLEAN,loc_country_raw,loc_country_CLEAN,int_setting_raw,int_setting_ht,int_setting_info,int_Setting_CLEAN,eco_valid_raw,eco_valid_ht,eco_valid_info,eco_valid_CLEAN,part_age_raw,part_age_ht,part_age_info,part_age_CLEAN,school_treat_info,school_treat_ht,school_treat_CLEAN,school_cont_info,school_cont_ht,school_cont_CLEAN,school_total_info,school_total_ht,school_total_CLEAN,school_na_raw,school_na_info,school_na_ht,school_na_CLEAN,class_treat_info,class_treat_ht,class_treat_CLEAN,class_cont_info,class_cont_ht,class_cont_CLEAN,class_total_info,class_total_ht,class_total_CLEAN,class_na_raw,class_na_info,class_na_ht,class_na_CLEAN,treat_group_raw,treat_group_ht,treat_group_info,treat_group_CLEAN,part_assig_raw,part_assig_ht,part_assig_info,part_assig_CLEAN,level_assig_raw,level_assig_ht,level_assig_info,level_assig_CLEAN,int_desig_raw,int_design_ht,int_design_info,int_design_CLEAN,rand_raw,rand_ht,rand_info,rand_CLEAN
43099973,Mantzicopoulos (1992),1992,"Participants in this study were 168 middle-class children who were screened, during kindergar- ten, by SEARCH as at risk for reading failure, on the basis of locally derived norms. These at- risk children were randomly assigned to 1 of 3 intervention groups  (a) TEACH, a perceptual remediation approach  (b) phonetic tutoring  or (c) no-contact control. The interventions were administered during first grade. Following the interventions, children were assessed with an in- dividually administered test battery at the end of first and second grade. Group achievement data were also available for the at-risk sample and a randomly selected group of not-at-risk children matched to the at-risk controls. The only significant finding that emerged involved consistently higher word attack scores for chil- dren in the phonetic tutoring group over a 2-year period. When the effects of the intervention were examined within groups of vulnerable readers, marginally at-risk children in the phonetic group appeared to have profited the most from one-to- one tutoring, demonstrating significantly higher performance on word attack, phonetic analysis, and the test of written spelling. Finally, com- parisons of at-risk and not-at-risk children in- dicted significantly lower academic performance for the at-risk group over a 2-year period. The results of the study call into question the effec- tiveness of the TEACH tutoring model. In ad- dition, they indicate that one-to-one tutoring is not likely to result in comprehensive achieve- ment gains if its focus is on narrow and isolated instructional activities.",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,NA,NA,NA,,"['6', '7']",NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 2:\n[¬s]""ms. These at-\nrisk children were randomly assigned to 1 of 3\nintervention groups: (a) TEACH, a perceptual\nremediation approach; (b) phonetic tutoring; or\n(c) no-contact cont[¬e]""']",NA,,Random (please specify),"['Page 2:\n[¬s]""ms. These at-\nrisk children were randomly assigned to 1 of 3\nintervention groups: (a) TEACH, a perceptual\nremediation approach; (b) phonetic tutoring; or\n(c) no-contact con[¬e]""']",NA,,Individual,NA,NA,,['Individual RCT'],NA,NA,,Yes,"['Page 5:\n[¬s]""At the beginning of first grade, at-risk\nsubjects who continued participation in the\nstudy were matched on SEARCH scores,\nsex, and cognitive ability, as assessed by the\nKaufman Assessment Battery for Children\n(Kaufman & Kaufman, 1983a). They were\nthen randomly assigned to one of three in-\ntervention groups as follows: (a) TEACH,\n(b) phonetic, or (c) con[¬e]""', 'Page 5:\n[¬s]""At the beginning of first grade, at-risk\nsubjects who continued participation in the\nstudy were matched on SEARCH scores,\nsex, and cognitive ability, as assessed by the\nKaufman Assessment Battery for Children\n(Kaufman & Kaufman, 1983a). They were\nthen randomly assigned to one of three in\xad\ntervention groups as follows: (a) TEACH,\n(b) phonetic, or (c) control.[¬e]""']",NA,
43099974,Marion (2004),2004,"The purpose of this study was to compare the academic achievement of students through the use of standardized testing to examine the relationship of participation in a computer-based phonics instructional system called Fast ForWord®. The sample included students enrolled in the fifth and sixth grades at four elementary schools in the Grainger County, Tennessee, school system. The comparison group consisted of same-grade peers at the four elementary schools in Grainger County who were not enrolled in the Fast ForWord® program. Students' scores were compared using the 2003 Terra Nova standardized assessment test and using their 2001 and 2002 test scores as a control. Comparisons were made using the reading, language, math, science, and social studies subsections of the Terra Nova. Differences between students who received Fast ForWord® and students who did not receive Fast ForWord® were analyzed. The study examined the variables of gender, school enrollment, socioeconomic status, time of intervention, and ability grouping. These variables were examined with analysis of covariance to determine differences. When differences did exist between groups, posthoc tests were used to determine specific differences between groups. The findings indicated that there were measurable differences in the performance of students who received Fast ForWord® compared to students who did not receive Fast ForWord®. Significant differences were found in reading and language subsections of the Terra Nova test for students who had participated in the Fast ForWord® reading program. The findings from the examination of other variables indicated that gender as well as gender x the intervention (Fast ForWord®) interaction were the same for females and males in their performance on the Terra Nova. The findings from the variable socioeconomic status were determined using system data for free/reduced or paid meals. The study determined that socioeconomic status did not significantly affect scores of students including the socioeconomic status x the intervention interaction. The study did determine differences in students' performance among schools attended. The study found some differences for intervention administration times and among ability groups. Posthoc tests were performed to determine which groups were different.",['Phonics'],NA,,Dissertation,,['Dissertation or thesis'],"['Page 2:\n[¬s]""In partial fulfillment\nof the requirements for the degree\nDoctor of Education[¬e]""']",NA,,['USA'],,['Primary/elementary school'],NA,NA,,Unclear,NA,Insufficient detail provided describing the intervention to evaluate the requirements of this intervention on to schools,,"['10', '11', '12']",NA,NA,,4,NA,,4,NA,,4,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],"['Page 44:\n[¬s]""Scores obtained by students in the fifth and sixth grades in\nGrainger County were compared with scores from the two previous years of standardized\nachievement test scores to examine the use of Fast ForWord[¬e]""']",NA,,Retrospective Quasi Experimental Design (QED),"['Page 44:\n[¬s]""Scores obtained by students in the fifth and sixth grades in\nGrainger County were compared with scores from the two previous years of standardized\nachievement test scores to examine the use of Fast ForWord®[¬e]""']",NA,,School - cluster,NA,NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
43099968,Mathes (1998),1998,"THIS RESEARCH examines the effectiveness of Peer-Assisted Learning Strategies for First-Grade Readers (First-Grade PALS) as a tool for enhancing the reading achievement of different learner types, particularly low-achieving students, representing the range of academic diversity typically present in primary grade classrooms. First-Grade PALS helps teachers to accommodate this diversity (a) by decentering instruction through peer mediation so that students become more actively involved in the learning process, (b) by including provisions for integrating phonological and alphabetic skills into the decoding of words in connected text, and (c) by providing extensive and repeated exposure to a variety of children's literature. In this research, the efficacy and feasibility of First-Grade PALS were examined in naturally constituted, academically heterogeneous first-grade classes, during time normally allocated for reading instruction. Twenty first-grade teachers and 96 first-grade students (46 low, 20 average-, and 20 high-achieving) participated. Ten teachers in- corporated First-Grade PALS into their reading program  10 contin- ued to teach reading as usual. Data collected included (a) time-series phonological awareness and reading fluency data and (b) pre- and post-measures of concepts of print, decoding, fluency, and compre- hension. Students and teachers also were asked to rate their satis- faction with various aspects of First-Grade PALS. Results indicate that all learner types were positively affected by participation in First- Grade PALS, with the greatest gains indicated for low-achieving stu- dents. Likewise, both students and teachers implemented First-Grade PALS with relative ease, demonstrated high fidelity, and reported high levels of satisfactio",['Phonics'],NA,,"Journal, Article",,['Journal article'],"['Page 2:\n[¬s]""Reading Research Quart[¬e]""']",NA,,['USA'],,NA,NA,NA,,High ecological validity,NA,"The intervention was generalise to other contexts as it required moderate commitment, resources and specialism from schools, involving 1 day of staff training and 3 35 mins sessions per week for 16 weeks ",,NA,NA,NA,,≤6,"['Page 8:\n[¬s]""6 schools[¬e]""']",,≤6,"['Page 8:\n[¬s]""6 schools[¬e]""']",,6,"['Page 8:\n[¬s]""6 schools[¬e]""']",,NA,NA,NA,,10,"['Page 8:\n[¬s]""Twenty teachers in 6 schools in a southeastern U.S.\nurban school district were recruited to participate in this\nstudy, 10 to conduct First-Grade PALS and 10 to serve as\na contrast group. O[¬e]""']",,10,"['Page 8:\n[¬s]""Twenty teachers in 6 schools in a southeastern U.S.\nurban school district were recruited to participate in this\nstudy, 10 to conduct First-Grade PALS and 10 to serve as\na contrast group. O[¬e]""']",,20,"['Page 8:\n[¬s]""Twenty teachers in 6 schools in a southeastern U.S.\nurban school district were recruited to participate in this\nstudy, 10 to conduct First-Grade PALS and 10 to serve as\na contrast grou[¬e]""']",,NA,NA,NA,,['No'],"['Page 13:\n[¬s]""Contrast condition""\n""Teachers in the Contrast condition conducted read-\ning instruction in their normal fa[¬e]""', 'Page 8:\n[¬s]""on. Within each of the 20 participat-\ning first-grade classrooms, our research team identified 5\nstudent participa[¬e]""', 'Page 9:\n[¬s]""Table 1 D[¬e]""']",NA,,Random (please specify),"['Page 8:\n[¬s]""g 12 teachers were recruited to partici-\npate in the project, then randomly assigned to either the\nFirst-Grade PALS or Contrast g[¬e]""']",NA,,Class,NA,NA,,['Individual RCT'],"['Page 8:\n[¬s]""Twenty teachers in 6 schools in a southeastern U.S.\nurban school district were recruited to participate in this\nstudy, 10 to conduct First-Grade PALS and 10 to serve as\na contrast group.[¬e]""']",NA,,Yes,"['Page 8:\n[¬s]""Twenty teachers in 6 schools in a southeastern U.S.\nurban school district were recruited to participate in this\nstudy, 10 to conduct First-Grade PALS and 10 to serve as\na contrast group.[¬e]""']",NA,
43099967,Mathes (2001) 1_1,2001,"This research examined the efficacy and feasibility of (a) Peer-Assisted Learning Strategies for First-Grade Readers (1st-Grade PALS) conducted for 35-min sessions, three times per week for 16 weeks with first-grade children of varying reading ability, and (b) the impact of adding 8-10 hr of phono-logical awareness instruction via the computer to the curriculum already including 1st-Grade PALS with low-performing children. Conducted in naturally constituted academically heterogeneous first-grade classrooms, 36 first-grade teachers in eight schools in a southeastern medium-sized school district participated  12 conducted 1st-Grade PALS, 12 conducted 1st-Grade PALS and computer-assisted instruction (CAI), and 12 continued their typical instruction. Within these classrooms, the impact of the interventions was investigated with 183 first-grade students (118 low-, 33 average-, and 32 high-achieving students). Data collected included (a) time-series cal awareness and reading fluency data and (b) pre- and post-measures of concepts of print, decoding, fluency, and comprehension. Students and teachers also were asked to rate their satisfaction with various aspects of the interventions. The results indicate that 1st-Grade PALS enhanced reading performance both in terms of statistical significance and in terms of educational relevance, although not equally for all learner types. Results also indicate that CAI in phonological did not impact student performance beyond that achieved with 1st-Grade PALS alone. Both students and teachers implemented 1st-Grade PALS with relative ease, demonstrated high fidelity, and reported high levels of satisfaction.","['Phonics', 'Peer tutoring']",NA,,"Journal, Article",,NA,NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['6', '7']",NA,NA,,8,NA,,8,NA,,8,NA,,NA,NA,NA,,12,NA,,12,NA,,36,NA,,NA,NA,NA,,['Yes (Please specify)'],NA,Main DE  This study includes 3 arms. Please compare PALS vs control. ,,Unclear,NA,NA,,Individual,NA,NA,,['Cluster RCT'],"['Page 8:\n[¬s]""ndition. Stratifying within school\nreading approach, we assigned these teachers randomly to participat\neither PALS or PALS + CAI cond[¬e]""']",NA,,Yes,"['Page 8:\n[¬s]""ach, we assigned these teachers randomly to participat either PALS or PALS + CAI con""\n""The remaining 27 teachers were recruited to participate in the proj\nthen randomly assigned to the PALS, PALS + CAI, or c[¬e]""']",NA,
46325690,Mathes (2001) 1_2,2001,"This research examined the efficacy and feasibility of (a) Peer-Assisted Learning Strategies for First-Grade Readers (1st-Grade PALS) conducted for 35-min sessions, three times per week for 16 weeks with first-grade children of varying reading ability, and (b) the impact of adding 8-10 hr of phono-logical awareness instruction via the computer to the curriculum already including 1st-Grade PALS with low-performing children. Conducted in naturally constituted academically heterogeneous first-grade classrooms, 36 first-grade teachers in eight schools in a southeastern medium-sized school district participated  12 conducted 1st-Grade PALS, 12 conducted 1st-Grade PALS and computer-assisted instruction (CAI), and 12 continued their typical instruction. Within these classrooms, the impact of the interventions was investigated with 183 first-grade students (118 low-, 33 average-, and 32 high-achieving students). Data collected included (a) time-series cal awareness and reading fluency data and (b) pre- and post-measures of concepts of print, decoding, fluency, and comprehension. Students and teachers also were asked to rate their satisfaction with various aspects of the interventions. The results indicate that 1st-Grade PALS enhanced reading performance both in terms of statistical significance and in terms of educational relevance, although not equally for all learner types. Results also indicate that CAI in phonological did not impact student performance beyond that achieved with 1st-Grade PALS alone. Both students and teachers implemented 1st-Grade PALS with relative ease, demonstrated high fidelity, and reported high levels of satisfaction.","['Phonics', 'Peer tutoring']",NA,,"Journal, Article",,['Journal article'],NA,NA,,NA,,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['6', '7']",NA,NA,,8,NA,,8,NA,,8,NA,,NA,NA,NA,,12,NA,,12,NA,,36,NA,,NA,NA,NA,,['Yes (Please specify)'],NA,"first-grade PALS, first-grade PALS + CAI, Control",,Random (please specify),"['Page 8:\n[¬s]""The remaining 27 teachers were recruited to participate in the proj\nthen randomly assigned to the PALS, PALS + CAI, or co[¬e]""']",NA,,Class,NA,NA,,['Cluster RCT'],NA,NA,,Yes,NA,NA,
43099970,Mathes (2001) Ph 1_1,2001,"In this research, we sought to replicate findings of our previous research examining the efficacy of 1st-Grade Peer-Assisted Literacy Strategies (1st-Grade PALS) with children of different achievement levels in naturally constituted general education classrooms. We also examined the impact of adding skills-focused mini-lessons conducted along with 1st-Grade PALS with the 3 lowest-achieving readers in some of these classrooms. First-Grade PALS sessions were conducted for 30-minutes session 3 times a week for 14 weeks. Mini-lessons were also conducted 3 times per week for 15 to 20 minute sessions during the final 6 weeks of 1st-Grade PALS implementation. During 1st-Grade PALS, all students within a class were paired with other students from within the same class (1) to practice phonological awareness, phonological recoding, and reading of connected text built on previously mastered phonological elements, and (2) to make predictions about a book prior to reading it, share the experience of reading a story with a peer, have repeated exposure to text, and summarize the story through verbal retelling. The skills-focused mini-lessons mirrored the content of 1st-Grade PALS and were designed to provide additional instruction and integrated practice of the orthophonemic elements of English text. Results indicate that 1st-Grade PALS, on average, enhanced reading performance of students both in terms of statistical significance and in terms of educational relevance, although not equally for all learner types, closely replicating findings from our previous studies. Results also suggest that there was some benefit to students who participated in the small-group mini-lessons. However, conclusions about the true impact of the mini-lessons are limited because teachers resisted implementing these lessons",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['6', '7']",NA,NA,,5,NA,,5,NA,,5,NA,,NA,NA,NA,,28,NA,,28,NA,,28,NA,,NA,NA,NA,,['Yes (Please specify)'],NA,"a) 1st-Grade PALS b) 1st Grade PALS + ML c) Control  For coding, I will only be concerned with a) vs b)",,Random (please specify),"['Page 3:\n[¬s]""We then randomly\nassigned teacher volunteers to the PALS,PALS+ML, or Con-\ntrast group.[¬e]""']",NA,,School - cluster,NA,NA,,['Prospective QED'],"['Page 3:\n[¬s]""Thirty 1st-grade teachers in 5 schools in a southeastern\nmedium-sized school district were recruited to participate\nin this research,[¬e]""']",NA,,Not applicable,NA,NA,
46325691,Mathes (2001) Ph 1_2,2001,"In this research, we sought to replicate findings of our previous research examining the efficacy of 1st-Grade Peer-Assisted Literacy Strategies (1st-Grade PALS) with children of different achievement levels in naturally constituted general education classrooms. We also examined the impact of adding skills-focused mini-lessons conducted along with 1st-Grade PALS with the 3 lowest-achieving readers in some of these classrooms. First-Grade PALS sessions were conducted for 30-minutes session 3 times a week for 14 weeks. Mini-lessons were also conducted 3 times per week for 15 to 20 minute sessions during the final 6 weeks of 1st-Grade PALS implementation. During 1st-Grade PALS, all students within a class were paired with other students from within the same class (1) to practice phonological awareness, phonological recoding, and reading of connected text built on previously mastered phonological elements, and (2) to make predictions about a book prior to reading it, share the experience of reading a story with a peer, have repeated exposure to text, and summarize the story through verbal retelling. The skills-focused mini-lessons mirrored the content of 1st-Grade PALS and were designed to provide additional instruction and integrated practice of the orthophonemic elements of English text. Results indicate that 1st-Grade PALS, on average, enhanced reading performance of students both in terms of statistical significance and in terms of educational relevance, although not equally for all learner types, closely replicating findings from our previous studies. Results also suggest that there was some benefit to students who participated in the small-group mini-lessons. However, conclusions about the true impact of the mini-lessons are limited because teachers resisted implementing these lessons",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['6', '7']",NA,NA,,5,NA,,5,NA,,5,NA,,NA,NA,NA,,28,NA,,28,NA,,NA,NA,,NA,NA,NA,,['Yes (Please specify)'],NA,"first-grade PALS, first-grade PALS + Mini-Lessons, Control",,Unclear,NA,NA,,Class,NA,NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
43099971,Mathes (2003) Ph,2003,"The purpose of this research was to provide more definitive answers about best instructional delivery arrangements for accelerating the read- ing growth of struggling readers. 2 instructional methods-peer-assisted instruction using care- fully prescribed materials and routines and small-group teacher-directed instruction-were compared both to typical undifferentiated in- struction and to each other. 22 general education first-grade teachers of 89 economically and eth- nically diverse students who were low perform- ers in reading participated in this research. 7 teachers conducted first-grade PALS, 7 teachers conducted teacher-directed small-group lessons, and 8 teachers served as the contrast group. To ensure that effects of the instructional delivery arrangement were truly being examined, both small-group teachers and peers taught from par- allel materials and followed parallel routines that had been validated previously. Multiple measures of reading were collected, including pre- and postmeasures of timed and untimed word identification and phonetic decoding, and comprehension. Likewise, measures of phone- mic segmentation and oral reading fluency were collected every 2 weeks. Results suggested that both peer-assisted instruction and small-group teacher-directed instruction, on average, en- hanced reading performance of struggling read- ers more than typical, undifferentiated instruc- tion both in terms of statistical significance and in terms of educational relevance. Results also implied that receiving instruction from a teacher in a small group was somewhat more powerful than similar instruction delivered by a classroom peer.",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,NA,NA,NA,,High ecological validity,"['Page 5:\n[¬s]""We were unable to select\nmatches from within the same school as ex\xad\nperimental teachers because all first-grade\nteachers in these schools had previously\nconducted PALS.[¬e]""']","The teachers were already trained in PALS and the intervention is already implemented in schools, so I would assume the study could be conducted with high ecological validity",,"['6', '7']",NA,NA,,≤ 6,"['Page 5:\n[¬s]""six\nschools[¬e]""']",,≤ 6,"['Page 5:\n[¬s]""six\nschools[¬e]""']",,≤6,"['Page 5:\n[¬s]""six\nschools[¬e]""']",,['not_provided'],6 schools are involved in the study which is made up of 3 groups. Instructions to coders require that data be extracted for only 2 schools,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],Not provided,NA,,['Yes (Please specify)'],"['Page 5:\n[¬s]""Seven conducted first-\ngrade PALS, seven conducted teacher-\ndirected small-group sounds and words\nlessons, and eight served as the contrast\ngroup who offered traditional instruction.[¬e]""']",MDE  This study includes 3 arms. Please code PALS versus control ,,"Non-random, but matched","['Page 5:\n[¬s]""These eight teachers worked in two schools\nand were assigned randomly to participate\nin either the first-grade PALS or TDI con\xad\ndition. We then identified contrast group\nmatches from among teachers who stated\nthat they used similar curricular materials\nto teach reading in two demographically\nmatched schools. We were unable to select\nmatches from within the same school as ex\xad\nperimental teachers because all first-grade\nteachers in these schools had previously\nconducted PALS.[¬e]""']",NA,,Class,NA,NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
43099969,Mathes (2005),2005,"THIS STUDY investigated the effectiveness of combining enhanced classroom instruction and intense supplemental intervention for struggling readers in first grade. Further, it compared two supplemental interventions derived from distinct theoretical orientations, examining them in terms of effects on academic outcomes and whether children's characteristics were differentially related to an instructional intervention. One intervention (Proactive Reading) was aligned with behavioral theory and was derived from the model of Direct Instruction. The other intervention (Responsive Reading) was aligned with a cognitive theory and was derived from a cognitive-apprenticeship model. These interventions were provided to small groups of first-grade students at risk for reading difficulties. Students were assessed on various reading and reading-related measures associated with success in beginning reading. Results indicated that (a) first-grade students who were at risk for reading failure and who received supplemental instruction in the Responsive or Proactive interventions scored higher on measures of reading and reading-related skills than students who received only enhanced classroom instruction, (b) enhanced classroom instruction appeared to promote high levels of reading growth for many children at risk for reading failure, (c) the two interventions were essentially equally effective even though they reflected different theoretical perspectives, and (d) children's characteristics did not differentially predict the effectiveness of an intervention.",['Phonics'],NA,,"Journal, Article",,['Journal article'],"['Page 1:\n[¬s]""Reading Research Quarterly[¬e]""']",NA,,['USA'],,['Primary/elementary school'],NA,NA,,Low ecological validity,NA,The intervention required teachers to undergo extensive (42 hours) specialist training,,"['5', '6']","['Page 8:\n[¬s]""first graders[¬e]""']",NA,,6,NA,,6,NA,,6,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 11:\n[¬s]""Proactive Reading[¬e]""', 'Page 12:\n[¬s]""Responsive Reading[¬e]""']",NA,,Random (please specify),"['Page 8:\n[¬s]""all students designated as at\nrisk within a school were randomly assigned to one\nof three conditions: enhanced classroom + Proactive\nReading, enhanced classroom + Responsive Reading,\nor enhanced classroom only[¬e]""']",NA,,Individual,"['Page 8:\n[¬s]""all students designated as at\nrisk within a school were randomly assigned to one\nof three conditions: enhanced classroom + Proactive\nReading, enhanced classroom + Responsive Reading,\nor enhanced classroom only[¬e]""']",NA,,['Regression Discontinuity with randomisation'],NA,NA,,Yes,"['Page 8:\n[¬s]""Once identified, all students designated as at\nrisk within a school were randomly assigned to one\nof three conditions: enhanced classroom + Proactive\nReading, enhanced classroom + Responsive Reading,\nor enhanced classroom only.[¬e]""']",NA,
43099963,Meier (2001),2001,"The effective use of volunteer tutors has recently come to the forefront of literacy research. Sparked by the America Reads Challenge Act of 1997, thousands of volunteer tutors are entering our schools to work with struggling readers. The America Reads Challenge (ARC), a federal grassroots call to action, is an unprecedented national campaign that challenges every American to help all our children learn to read, including those with disabilities and limited English proficiency. Specifically, ARC proposes the use of adult volunteers to tutor children during and after school. Nationwide, thousands of ARC tutors serve their communities through Federal Work Study (FWS), AmeriCorps, VISTA, National Senior Service Corps, and Learn & Serve America. As a result of increased funding of these service organizations, hundreds of thousands of tutors are being sent into American public schools. Currently, 20,000 students at 1,100 colleges teach elementary students through the FWS program (“Rave Reviews,” 1999). Although volunteer tutors are not a new concept (Wasik, 1998), the sudden surge of thousands of volunteers in our public school systems is a phenomenon in need of study. For volunteers to make a lasting impact on young children, it is essential that tutoring programs are founded on a solid base of research, and that we know whether, in fact, they work","['Phonics', 'One to one tuition']",NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 8:\n[¬s]""First-grade children were selected from one elementary school[¬e]""']",NA,,High ecological validity,"['Page 6:\n[¬s]""Now in its 7th year of operation, Book Buddies has served over 1,000\nfirst-grade children in Charlottesville City Schools. This local success has\nspawned many other Book Buddies programs in and around the state[¬e]""']","Although this study is not taught by class teachers, it is based on an existing and well functioning program, therefore can infer would be realistic for a school to adopt. ",,"['6', '7']","['Page 8:\n[¬s]""First-grade children[¬e]""', 'Page 8:\n[¬s]""First-grade children[¬e]""']","From grade conversion chart, US first grade = ages 6-7",,1,NA,,1,NA,,1,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],"['Page 8:\n[¬s]""The study participants included 55 first-grade students, with\n28 in the treatment group, and 27 in the control group[¬e]""']",NA,,Random (please specify),"['Page 8:\n[¬s]""We matched students by their PALS pretest summed scores,\nthen randomly assigned to either treatment (Cohort A) or control group (Cohort B)\nconditions.[¬e]""']",NA,,Individual,"['Page 8:\n[¬s]""Students were originally referred for tutoring based on the\nend of kindergarten schoolwide assessment program and teacher referral. After\nconducting our own assessments using PALS (Invernizzi et al., 1998), 55 of the\nlowest scoring first-graders were selected. Two children were omitted because of\nbehavioral concerns. We matched students by their PALS pretest summed scores,\nthen randomly assigned to either treatment (Cohort A) or control group (Cohort B)\nconditions[¬e]""']",NA,,['Individual RCT'],NA,NA,,Yes,"['Page 8:\n[¬s]""We matched students by their PALS pretest summed scores,\nthen randomly assigned to either treatment (Cohort A) or control group (Cohort B)\nconditions.[¬e]""']",NA,
37671570,Merrell (2015),2015,"Butterfly Phonics aims to improve the reading of struggling pupils through phonics instruction and a formal teaching style where pupils sit at desks in rows facing the teacher. It is based on a course book created by Irina Tyk, and was delivered in this evaluation by Real Action, a charity based in London. Real Action staff recruited and trained practitioners to deliver the intervention. These practitioners worked with trained teaching assistants to teach classes of six to eight pupils, although some groups were larger. Pupils were eligible for participation in the trial if they did not reach level 4 in their Key Stage 2 SATs or their reading skills were at least a year behind their chronological age. The evaluation was set up as a randomised controlled trial, which compared the progress of pupils who received Butterfly Phonics to a ""business-as-usual"" control group. Key conclusions include  (1) This evaluation provided evidence of promise  there was a positive, statistically significant effect on the primary outcome measure of reading comprehension. However, this effect size was lower than the minimum detectable effect size of the trial, so we cannot confidently conclude that the effect was due to the intervention and did not occur by chance  (2) The secondary outcome measures indicated positive impacts on children's literacy skills, but these were not statistically significant  (3) This intervention is recommended to take place during the school day, when it is easier to secure sustained co-operation and support from school staff. Where that support was present, the intervention was able to progress more satisfactorily than in schools where it was lacking  (4) Schools should ensure that people delivering the intervention receive training in the Butterfly method so that it is implemented as intended  and (5) Further research could investigate the intervention's impact on early readers. Its emphasis on larger word units and comprehension skills might enable a more rapid progression in early reading than a pure phonics course. [The project was independently evaluated by a team from the Centre for Evaluation and Monitoring (CEM) and the Wolfson Institute for Health and Wellbeing at Durham University.] ","['Teaching assistants', 'Phonics', 'Small group tuition']",NA,,Report,,['Technical report'],NA,NA,,"['UK (Select all that apply)', 'England']",,['Secondary/High school'],NA,NA,,Low ecological validity,NA,NA,,"['11', '12']",NA,NA,,6,"['Page 15:\n[¬s]""each school will have equal representation in both the experimental and control groups[¬e]""', 'Page 18:\n[¬s]""6[¬e]""']",,6,"['Page 15:\n[¬s]"" each school will have equal representation in both the experimental and control groups[¬e]""', 'Page 18:\n[¬s]""6[¬e]""']",,6,"['Page 18:\n[¬s]""6[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 10:\n[¬s]""This randomised controlled trial consisted of a treatment group, which received the intervention, and a control group who continued their schooling as usual.[¬e]""']",NA,,Individual,"['Page 10:\n[¬s]""ndividual students are randomly assigned to either the treatment or the control group so as to avoid bias. They were randomised within each school.[¬e]""']",NA,,['Multisite RCT'],"['Page 10:\n[¬s]""randomised controlled trial""\n""The unit of randomisation was the individual pupil.[¬e]""']",NA,,Yes,"['Page 15:\n[¬s]""Randomisation for Phase One schools took place after the pre-tests in March 2013. A total of 191 eligible pupils were recruited from the four schools. Using a permuted block randomisation with a mixture of block sizes of 3, 4, and 5, 96 and 95 pupils were randomised into the control and intervention groups, respectively. The same randomisation procedure was carried out following pre-testing in the Phase Two schools (in November 2013 for School Six and in February 2014 for School Five) where 179 pupils were randomised: 89 into the treatment group and 90 to the control group. Therefore, the total number randomised in the trial was 370, comprising 184 in the treatment group and 186 in the control group. The randomisation was carried out with the schools, as strata, with further stratification based on gender, NGRT standardised scores, PhAB standardised scores, and SWRT standardised scores.[¬e]""']",NA,
