id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
40375915,DeSocio (2007),2007,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.1346,0.2208,['Post-test adjusted for baseline attainment'],GPA (p-value),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1,NA,['Secondary/High school'],"['14', '15', '16']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'External teachers']",24,2, ,['Toolkit: Mentoring']
40375801,Fresko (1985) 1_1,1985,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1806,0.3219,['Post-test unadjusted (select one from this group)'],Reading Achievement-grade 4 (E2 vs C) posttest,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1806,0.3219,NA,NA,NA,['Mathematics primary outcome'],-0.4205,0.3251,NA,NA,NA,NA,NA,NA,40,8,20,"['Primary/elementary school', 'Middle school']","['8', '9', '11', '12']",NA,NA,['Israel'],['Individual RCT'],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['Unclear/ not specified'],['Teaching assistants'],70,2,120,['Toolkit: Mentoring']
45336734,Fresko (1985) 1_2,1985,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2245,0.4053,['Post-test unadjusted (select one from this group)'],Reading Achievement G7,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2245,0.4053,NA,NA,NA,['Mathematics primary outcome'],-0.4152,0.3737,NA,NA,NA,NA,NA,NA,114 ,8,17,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['Israel'],['Cluster RCT'],['One to one'],['No'],['No'],['No'],['During regular school hours '],['External teachers'],35,2,120,['Toolkit: Mentoring']
50307051,Gibbs-Roseboro (2010),2010,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.5077,0.1428,['Post-test unadjusted (select one from this group)'],English I,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.5077,0.1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232 ,1,NA,['Secondary/High school'],"['14', '15']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Other school staff']",72,2,120,['Toolkit: Mentoring']
50307052,Gordon (2000),2000,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",1.267,0.219,['Post-test unadjusted (select one from this group)'],GPA,With no equivalent teaching,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102 ,1,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Retrospective QED  '],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],35,1, ,['Toolkit: Mentoring']
47269806,Gordon (2009) M,2009,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4462,0.2598,['Post-test unadjusted (select one from this group)'],Connecticut Mastery Test (Reading)-Grade 8,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4462,0.2598,NA,NA,NA,['Mathematics primary outcome'],1.1197,0.277,NA,NA,NA,NA,NA,NA,61,1,NA,['Middle school'],"['13', '14']",TRUE,88.7,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'One to one']",['Unclear/ Not specified'],['No'],['Yes'],"['During regular school hours ', 'Unclear/ not specified']","['Class teachers', 'Lay persons/volunteers']",35,1, ,['Toolkit: Mentoring']
40375886,Grossman (1998),1998,['Journal article'],['Mentoring'],['Toolkit primary outcome'],0.08,0.045,['Post-test adjusted for baseline attainment'],Grade  Point Average (GPA)  -  Mentorship,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,NA,NA,['Other educational setting (please specify)'],"['10', '11', '12', '13', '14', '15', '16']",TRUE,62.6,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['Other (please specify)'],['Lay persons/volunteers'],35,1,216,['Toolkit: Mentoring']
40375731,Hayes (1998),1998,['Dissertation or thesis'],['Mentoring'],['Toolkit primary outcome'],0.1087,0.2184,['Post-test adjusted for baseline attainment'],GPA (adjusted post-test),With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,1,NA,['Secondary/High school'],"['14', '15', '16', '17', '18']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Other school staff'],140,.25, ,['Toolkit: Mentoring']
40375903,Herrera (2007),2007,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.09,0.04,['Post-test unadjusted (select one from this group)'],Overall academic performance,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139,71,NA,"['Primary/elementary school', 'Middle school', 'Secondary/High school']","['9', '10', '11', '12', '13', '14', '15', '16']",TRUE,69.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']",['Lay persons/volunteers'],35,1,60,['Toolkit: Mentoring']
40375917,Herrera (2011),2011,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.09,0.04,['Post-test unadjusted (select one from this group)'],Overall Academic Performance (9-month),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067,71,NA,"['Primary/elementary school', 'Middle school', 'Secondary/High school']","['9', '10', '11', '12', '13', '14', '15', '16']",TRUE,69.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']",['Peers'],52,.85,45,['Toolkit: Mentoring']
50307054,Herrera (2013),2013,['Technical report'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.07,0.19,['Post-test adjusted for baseline attainment AND clustering'],Grades,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1310,NA,NA,['Other educational setting (please specify)'],"['8', '9', '10', '11', '12', '13', '14', '15']",TRUE,77.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Other (please specify)', 'Before/after school']",['Lay persons/volunteers'],54,0.5,170,['Toolkit: Mentoring']
50307056,Holloway (2004),2004,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",-0.0775,0.2265,['Post-test adjusted for baseline attainment'],GPA,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Other school staff']",35,1,60,['Toolkit: Mentoring']
40375889,Holt (2007),2007,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",-0.2641,0.3178,['Post-test unadjusted (select one from this group)'],Grade Point Average (Posttest means/SDs),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,['Secondary/High school'],"['14', '15']",TRUE,70.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Other school staff']",20,1,20 ,['Toolkit: Mentoring']
50307073,Johnson (1997),1997,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",-0.0256,0.016,NA,GPA  Grade 12 ,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,1,NA,"['Secondary/High school', 'Further education/junior or community college']","['14', '15', '16', '17', '18']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],"['Other (please specify)', 'Unclear/ not specified']",['Lay persons/volunteers'],140,.50,NA,['Toolkit: Mentoring']
50307059,Jones (1994),1994,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.3079,0.2876,['Pre-post gain'],GPA  mentoring vs control,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,['Secondary/High school'],"['12', '13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],"['Other school staff', 'External teachers', 'Teaching assistants']",17,1,NA,['Toolkit: Mentoring']
50307061,Karcher (2002),2002,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.7808,0.4095,['Pre-post gain'],Spelling Achievement WRAT,With business as usual,['Sample: All'],Literacy  spelling,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,NA,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Summer/ holiday period']",['Peers'],35,.25, ,['Toolkit: Mentoring']
40375810,Kester (1998),1998,['Technical report'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.413,1.5594,['Post-test unadjusted (select one from this group)'],English Grades,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.413,1.5594,NA,NA,NA,['Mathematics primary outcome'],0.684,2.4838,NA,NA,NA,NA,NA,NA,55,1,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Lay persons/volunteers'],22,.5,60,['Toolkit: Mentoring']
38296643,Maxwell (2014),2014,['Technical report'],"['One to one tuition', 'Mentoring']","['Toolkit primary outcome', 'Reading primary outcome']",-0.06,0.079,['Post-test adjusted for baseline attainment AND clustering'],Reading Comprehension NGRT,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.06,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,96,NA,"['Primary/elementary school', 'Secondary/High school']","['11', '12']",FALSE,30.0,"['UK (Select all that apply)', 'England']",['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']",['Lay persons/volunteers'],35,5,20,['Toolkit: One to one tuition']
40375743,McPartland (1991),1991,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0098,0.1094,['Post-test adjusted for baseline attainment'],Reading California Achievement Test,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0098,0.1094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,NA,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['Unclear/ not specified', 'Before/after school']",['Lay persons/volunteers'],72,1, ,['Toolkit: Mentoring']
50307066,McQuillin (2011),2011,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.44,0.18,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: All'],Literacy  reading other,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.44,0.18,NA,NA,NA,['Mathematics primary outcome'],-0.12,0.18,['Science primary outcome'],0.11,0.17,NA,NA,NA,120,NA,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Lay persons/volunteers'],35, , ,['Toolkit: Mentoring']
50307065,McQuillin (2012),2012,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.04,0.18,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: All'],Literacy  reading other,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.04,0.18,NA,NA,NA,['Mathematics primary outcome'],0.37,0.18,['Science primary outcome'],-0.04,0.17,NA,NA,NA,134,1,NA,['Middle school'],"['11', '12', '13']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Evenings and/or weekends']","['Lay persons/volunteers', 'Peers']",8,1,45,['Toolkit: Mentoring']
50307067,Moore (2006),2006,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4757,0.2667,['Post-test unadjusted (select one from this group)'],Reading Grade Card,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4757,0.2667,NA,NA,NA,['Mathematics primary outcome'],0.257,0.2639,NA,NA,NA,NA,NA,NA,60,NA,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Teaching assistants'],40,5,60,['Toolkit: Mentoring']
47269855,Morrow-Howell (2009) M,2009,['Technical report'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1262,0.0675,['Post-test adjusted for baseline attainment'],Woodcock Johnson III Tests of Achievement (Passage Comprehension),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1262,0.0675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,23,NA,['Primary/elementary school'],"['6', '7', '8', '9']",TRUE,94.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],70,1, ,['Toolkit: Mentoring']
40375895,Newton (1994),1994,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",-0.4799,0.2954,['Post-test unadjusted (select one from this group)'],Combined Subjects Performance-Mentroting Group,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,1,2,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['One to one'],['No'],['No'],['Yes'],['Unclear/ not specified'],['Lay persons/volunteers'],17,1,60,['Toolkit: Mentoring']
47269858,Nguyen (2008) M,2008,NA,['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.079,0.08,['Post-test unadjusted (select one from this group)'],PASEC exams questions (Post test),With business as usual,['Sample: All'],Combined subjects,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,['Primary/elementary school'],"['9', '10', '11', '12', '13', '14', '15']",NA,NA,['Madagascar'],['Cluster RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Lay persons/volunteers'],1,1,30,['Toolkit: Mentoring']
40375911,Portwood (2005),2005,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",1.1349,0.4097,['Pre-post gain'],GPA,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,"['Primary/elementary school', 'Middle school', 'Secondary/High school']","['9', '18', '10', '11', '12', '13', '14', '15', '16', '17']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Lay persons/volunteers'],32,1,60,['Toolkit: Mentoring']
40375843,Rhodes (2000),2000,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",-0.081,0.0643,['Pre-post gain'],Grades Mentoring Group,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,NA,NA,"['Primary/elementary school', 'Middle school', 'Secondary/High school']","['5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Peers'],51.6,1,216,['Toolkit: Mentoring']
40375756,Royse (1998),1998,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.1329,0.2964,['Post-test unadjusted (select one from this group)'],GPA (posttest t-value),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,['Secondary/High school'],"['14', '15', '16']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['Unclear/ not specified'],['Lay persons/volunteers'],60,.25, ,['Toolkit: Mentoring']
40375900,Schinke (2000),2000,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2992,0.1785,['Post-test unadjusted (select one from this group)'],Reading (Program vs comparison 6 months),With active control,['Sample: All'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2992,0.1785,NA,NA,NA,['Mathematics primary outcome'],0.4989,0.1803,['Science primary outcome'],0.4106,0.1794,NA,NA,NA,244,NA,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['External teachers'],24,1, ,['Toolkit: Mentoring']
50307070,Simoes (2014),2014,['Journal article'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.3827,0.1134,['Post-test unadjusted (select one from this group)'],GPA (Time 3),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,['Mathematics primary outcome'],0.1723,0.1125,NA,NA,NA,NA,NA,NA,317,NA,27,['Middle school'],['12'],NA,NA,['Portugal'],['Cluster RCT'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",17,2,90,['Toolkit: Mentoring']
