id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
71969350,de Felício (2012),2012,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102341,Ellinwood (1971),1971,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102356,Hartford City Board of Education (1973),1973,NA,NA,['Yes'],NA,NA,,"['Page 10:\n[¬s]""125[¬e]""']",125,,"['Page 10:\n[¬s]""32,76[¬e]""']",32.76,,"['Page 10:\n[¬s]""9.25[¬e]""']",9.25,,"['Page 10:\n[¬s]""49.17[¬e]""']",49.17,,"['Page 10:\n[¬s]""7.21[¬e]""']",7.21,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""717[¬e]""']",717,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""47.29[¬e]""']",47.29,,"['Page 10:\n[¬s]""6.91[¬e]""']",6.91,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102358,Hebbeler (1985),1985,NA,NA,['No'],NA,"only % of students below certain levels, eg. below 40th percentile Total Battery. California Achievement Test, Table V",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102367,Hubbard (1967),1967,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 51:\n[¬s]""final testing in the Spring, 1967.[¬e]""']","about half a year later, first post-test was fall 1966, follow up was spring 1967",
72102378,Larsen (1989),1989,NA,NA,['Yes'],NA,NA,,"['Page 9:\n[¬s]""53[¬e]""']",53,,NA,NA,,NA,NA,,NA,74.6,,NA,14.63,,NA,NA,,NA,NA,,NA,NA,,NA,30,,NA,NA,,NA,NA,,NA,66.37,,NA,14.97,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102379,Larson (1972),1972,NA,NA,['Yes'],"['Page 11:\n[¬s]""SUMMARY OF PHASE I POST-TEST AND PHASE III TEST FINDINGS\nAND MEAN DIFFERENCES IN STANFORD-BINET SCORES FOR\nALL IQ SCORES WITHIN GROUPS\nt\n1.72\n0.07\n1.72\nGroup_\nX\nC-1\nC-2\nN\nPost-test Phase I\nMean IQ\nSD\n27\n33\n31\n109.04\n108.88\n109. 71\n13.80\n11.88\n11.57\nMean Iq\n106.63\n111.70\n111.58\nSD\n9.96\n12. 36\n11.69\nt\n.74\n1.29\n.94\nThe results of the analysis of data collected to answer the questions\nposed earlier are as follows:\n1. A comparison of mean performance scores of each group included\nin the study is shown in Table 6. Group X obtained a mean per-\nformance score of 106.63 I.Q. points; Group C-1, 111.70 I.Q.\npoints; and Group C-2, 111.58 I. Q. points. The difference\nbetween Group X and Group C-1 was 5.07 points, a nonsignificant\ndifference at the .05 level of confidence; between Group X and\nGroup C-2, 4.95 I.Q. points, nonsignificant; and between Group\nC-1 and Group C-2, 0.22 I.Q. points, nonsignificant.\n2. A comparison of each group\'s mean performances in Phase III to\ntheir mean performances in Phase I post-test is shown in\nTable 7. Group X obtained a mean score of 109.04 I.Q. points\nin the post-test of Phase I and a mean score of 106.63 I.Q.\npoints in Phase III, showing a nonsignificant loss of 2.41\nI.Q. points. Group C-1 obtained a post-test Phase I mean score\n-7-\nPhase III[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102385,McNamara (1968),1968,NA,NA,['Yes'],NA,NA,,"['Page 12:\n[¬s]""Head Start\n(N=20)[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""11.03""\n""Language Skills[¬e]""']",11.03,,"['Page 12:\n[¬s]""2.30[¬e]""']",2.30,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""(N=20)[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""9.33[¬e]""']",9.33,,"['Page 12:\n[¬s]""1.91[¬e]""']",1.91,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71142161,Melhuish (2002) 1_1,2002,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 11:\n[¬s]""followed from\nthe age of 3 until the end of Key Stage 1[¬e]""', 'Page 13:\n[¬s]""The progress and development of pre-school children in the EPPNI sample is being followed\nover five years until the end of Key Stage 1 of primary school.[¬e]""', 'Page 2:\n[¬s]""This longitudinal study assesses the attainment and development of children followed between the ages of 3 and 7 years""\n""effects of\npre-school experience on children\'s cognitive attainment""\n""and any continuing effects on such outcomes up to 7 years of age[¬e]""']",NA,
74578022,Melhuish (2002) 1_2,2002,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 11:\n[¬s]""This longitudinal study assesses the attainment and development of children followed from the age of 3 until the end of Key Stage 1.""\n""at entry to school and any\ncontinuing effects on such outcomes up to 8 years of age.[¬e]""', 'Page 13:\n[¬s]""The progress and development of pre-school children in the EPPNI sample is being followed\nover five years until the end of Key Stage 1 of primary school[¬e]""']",NA,
72102390,Munoz (2001),2001,NA,NA,['Yes'],NA,"averages of means & SDs in the excel, groups mans/SDs",,"['Page 19:\n[¬s]""Head Start (n = 972) KERA Preschool (n = 994)""\n""Head Start\n(n = 972)[¬e]""']",972,,NA,NA,,NA,NA,,"['Page 20:\n[¬s]""35.03[¬e]""']",35.03,,"['Page 20:\n[¬s]""18.2[¬e]""']",18.2,,NA,NA,,NA,NA,,NA,NA,,"['Page 19:\n[¬s]""Control Group\n(n = 3,835)[¬e]""']","3,835",,NA,NA,,NA,NA,,"['Page 20:\n[¬s]""45.20[¬e]""']",45.20,,"['Page 20:\n[¬s]""21.2[¬e]""']",21.2,,NA,NA,,NA,NA,,NA,NA,,"['Page 19:\n[¬s]""KERA Preschool\n(n = 994)[¬e]""']",994,,NA,NA,,NA,NA,,"['Page 20:\n[¬s]""37.88""\n""KERA Preschool[¬e]""']",37.88,,"['Page 20:\n[¬s]""18.6[¬e]""']",18.6,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102392,Nummedal (1971),1971,NA,NA,['Yes'],NA,total of all groups here,,"['Page 17:\n[¬s]""104[¬e]""']",104,,NA,NA,,NA,NA,,"['Page 17:\n[¬s]""7.86[¬e]""']",7.86,,"['Page 17:\n[¬s]""3.1[¬e]""']",3.17,,NA,NA,,NA,NA,,NA,NA,,"['Page 17:\n[¬s]""39[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 17:\n[¬s]""8.49[¬e]""']",8.49,,"['Page 17:\n[¬s]""3.28[¬e]""']",3.28,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102393,Perry (1999),1999,NA,NA,['Yes'],"['Page 43:\n[¬s]""xperimental\nGroup A\nExperimental\nGroup B\nControl Group A\nControl Group B\n11\n24.05\n5.05\n20.4\nSD\n1.257\n2.544\n2.089\n4.684[¬e]""']",NA,,NA,20,,NA,NA,,NA,NA,,NA,11,,NA,1.25,,NA,NA,,NA,NA,,NA,NA,,NA,20,,NA,NA,,NA,NA,,NA,5.05,,NA,2.089,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102396,Pinkelton (1976),1976,NA,NA,['No'],"['Page 73:\n[¬s]""Neither of the F\'s for total reading or total mathe\xad\nmatics was significant for sex, group or group * sex; there\xad\nfore, the Null Hypothesis was accepted for hypothesis one\nand two (See Table 6)[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102398,Porter (1965),1965,NA,NA,['Yes'],NA,split by gender so their averages are not included here,,"['Page 25:\n[¬s]""(Ii=16)""\n""1 =17)[¬e]""']",33,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 25:\n[¬s]""i.onHeadstart r. ales""\n""N=16""\n""N=17)""\n""onHeadstart Femal[¬e]""']",33,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71969390,Rosa (2019),2019,NA,NA,['No'],NA,"very difficult to make up the number of treatment and control, as there are several controls used, see unnumbered Table on p.6, so i don't think splitting the total number of sample n=4,625,768 into 2 would be a could estimation of treatment and control sample sizes",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71142169,Sammons (2004),2004,NA,NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""2705[¬e]""']",2705,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""21.57[¬e]""']",21.57,,"['Page 6:\n[¬s]""12.67[¬e]""']",12.67,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""239[¬e]""']",239,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""12.33[¬e]""']",12.33,,"['Page 6:\n[¬s]""10.86[¬e]""']",10.86,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
72102408,Seefeldt (1977),1977,NA,NA,['Yes'],NA,NA,,"['Page 28:\n[¬s]""Group I\nCombined Preschool\nExperiences""\n""47[¬e]""']",47,,"['Page 28:\n[¬s]""60.51[¬e]""']",60.51,,"['Page 28:\n[¬s]""2.05[¬e]""']",2.05,,"['Page 28:\n[¬s]""63.91[¬e]""']",3.91,,"['Page 28:\n[¬s]""2.52[¬e]""']",2.52,,NA,NA,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""up II\nNo Preschool Exp.""\n""47[¬e]""']",47,,"['Page 28:\n[¬s]""7,82""\n""57,[¬e]""']","57,82",,"['Page 28:\n[¬s]""6.50[¬e]""']",6.50,,"['Page 28:\n[¬s]""62.80[¬e]""']",62.80,,"['Page 28:\n[¬s]""3.51[¬e]""']",3.51,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
