id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
67335195,Bierman (2008),2008,['EY_Early literacy approaches'],NA,['Yes'],"['Page 10:\n[¬s]""Table 3\nIntervention Effects on Child Skills[¬e]""']","From Table 3, Vocabulary (EOPVT) chosen as primary outcome as the main full assessment (not a subtest) which aligned with the core objectives of the intervention. Grammatical Understanding (TOLD) is a second primary outcome. The remaining standardised measures 'Emergent Literacy Skills' are subtests of TOPEL.",,"['Page 4:\n[¬s]""356[¬e]""']",178,,"['Page 10:\n[¬s]""34.94[¬e]""']",34.94,,"['Page 10:\n[¬s]""11.10[¬e]""']",11.10,,"['Page 10:\n[¬s]""42.79[¬e]""']",42.79,,"['Page 10:\n[¬s]""11.55[¬e]""']",11.55,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""356[¬e]""']",178,,"['Page 10:\n[¬s]""34.62[¬e]""']",34.62,,"['Page 10:\n[¬s]""10.76[¬e]""']",10.76,,"['Page 10:\n[¬s]""41.03[¬e]""']",41.03,,"['Page 10:\n[¬s]""11.24[¬e]""']",11.24,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335214,Blachman (1994),1994,['EY_Early literacy approaches'],NA,['Yes'],"['Page 7:\n[¬s]""Table 1. Pretest and posttest means for treatment and control groups*[¬e]""']",Woodcock Reading Mastery Tests-Revised as primary outcome as only standardised post test outcome in both pre-test and post-test,,"['Page 6:\n[¬s]""84 treatment children[¬e]""']",84,,"['Page 7:\n[¬s]""0.1[¬e]""']",0.1,,"['Page 7:\n[¬s]""0.4[¬e]""']",0.4,,"['Page 7:\n[¬s]""0.6[¬e]""']",0.6,,"['Page 7:\n[¬s]""1.6[¬e]""']",1.6,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""75 control children[¬e]""']",75,,"['Page 7:\n[¬s]""0.1[¬e]""']",0.1,,"['Page 7:\n[¬s]""0.4[¬e]""']",0.4,,"['Page 7:\n[¬s]""1.0[¬e]""']",1.0,,"['Page 7:\n[¬s]""3.0[¬e]""']",3.0,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
68127036,Bortnem (2005),2005,['EY_Early literacy approaches'],NA,['Yes'],NA,"the descriptives are in exel, they are given- in Table 4 , the 2 treatments were combined",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
71969329,Borzekowski (2009) 1_1,2009,['EY_Early literacy approaches'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
74577993,Borzekowski (2009) 1_2,2009,['EY_Early literacy approaches'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335215,Boyle (2006),2006,"['EY_Early literacy approaches', 'Parental engagement', 'EY_Parental engagement']",NA,['Yes'],NA,NA,,"['Page 39:\n[¬s]""6""\n""10[¬e]""']",16,,"['Page 47:\n[¬s]""35.06[¬e]""']",35.06,,"['Page 47:\n[¬s]""33.27[¬e]""']",33.27,,"['Page 47:\n[¬s]""46.00[¬e]""']",46.00,,"['Page 47:\n[¬s]""39.25[¬e]""']",39.25,,NA,NA,,NA,NA,,NA,NA,,"['Page 39:\n[¬s]""6""\n""5[¬e]""']",11,,"['Page 47:\n[¬s]""23.36[¬e]""']",23.36,,"['Page 47:\n[¬s]""25.61[¬e]""']",25.61,,"['Page 47:\n[¬s]""27.45[¬e]""']",27.45,,"['Page 47:\n[¬s]""30.36[¬e]""']",30.36,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
68127039,Byrne (1967),1967,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,13,,"['Page 17:\n[¬s]""68.3[¬e]""']",68.3,,"['Page 17:\n[¬s]""29.4[¬e]""']",29.4,,"['Page 17:\n[¬s]""89.2[¬e]""']",89.2,,"['Page 17:\n[¬s]""30.8[¬e]""']",30.8,,NA,NA,,NA,NA,,NA,NA,,NA,10,,"['Page 17:\n[¬s]""75.4[¬e]""']",75.4,,"['Page 17:\n[¬s]""22.8[¬e]""']",22.8,,"['Page 17:\n[¬s]""89.2[¬e]""']",89.2,,"['Page 17:\n[¬s]""23.7[¬e]""']",23.7,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335218,Castle (1994),1994,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,17,,"['Page 7:\n[¬s]""1.62[¬e]""']",1.62,,"['Page 7:\n[¬s]""1.20[¬e]""']",1.20,,"['Page 7:\n[¬s]""9.85[¬e]""']",9.85,,NA,4.25,,NA,NA,,NA,NA,,NA,NA,,NA,17,,"['Page 7:\n[¬s]""1.57[¬e]""']",1.57,,"['Page 7:\n[¬s]""0.37[¬e]""']",0.37,,"['Page 7:\n[¬s]""9.37""\n""1.92[¬e]""']",9.37,,NA,1.92,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335197,Cosgrove (2006),2006,['EY_Early literacy approaches'],NA,['Yes'],NA,"only means, no SDs",,"['Page 18:\n[¬s]""ELLM (n=222)[¬e]""']",222,,"['Page 18:\n[¬s]""84.62[¬e]""']",84.62,,NA,NA,,"['Page 18:\n[¬s]""91.81[¬e]""']",91.81,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""(n=244)[¬e]""']",244,,"['Page 18:\n[¬s]""84.73[¬e]""']",84.73,,NA,NA,,"['Page 18:\n[¬s]""88.76[¬e]""']",88.76,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335198,Davidson (2009),2009,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,"['Page 9:\n[¬s]""129 experimental[¬e]""']",129,,"['Page 9:\n[¬s]""6.88[¬e]""']",6.88,,"['Page 9:\n[¬s]""2.12[¬e]""']",2.12,,"['Page 17:\n[¬s]""5.91[¬e]""']",5.91,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""125 control[¬e]""']",125,,"['Page 9:\n[¬s]""6.40[¬e]""']",6.40,,"['Page 9:\n[¬s]""2.74[¬e]""']",2.74,,"['Page 17:\n[¬s]""5.60[¬e]""']",5.60,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
68655326,Dimova (2020),2020,"['Oral language interventions', 'EY_Early literacy approaches', 'EY_Communication and language approaches']",NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
67335103,Epstein (1994),1994,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,NA,,"['Page 78:\n[¬s]"".03[¬e]""']",.03,,"['Page 78:\n[¬s]""(.18)[¬e]""']",.18,,"['Page 78:\n[¬s]"".09[¬e]""']",.09,,"['Page 78:\n[¬s]""(.28)[¬e]""']", .28,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 78:\n[¬s]"".02[¬e]""']",0,,"['Page 78:\n[¬s]""(.00)[¬e]""']",0,,"['Page 78:\n[¬s]"".02[¬e]""']",.02,,"['Page 78:\n[¬s]""(.12)[¬e]""']",.12,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335226,Fuchs (2001) 1_1,2001,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,133,,NA,6.78,,NA,5.03,,NA,25.49,,NA,8.22,,NA,NA,,NA,NA,,NA,NA,,NA,135,,NA,5.26,,NA,3.88,,NA,15.81,,NA,6.20,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 11:\n[¬s]""Follow-up. On phonological awareness (segmentation and\nblending), for LA, AA, and HA students, respectively, the F(2, 29)\nfor Contrast 1 (Ladders and Ladders + PALS vs. control) was 3.40\n(p < .05), 4.78 (p < .05), and 5.54 (p < .05); for Contrast 2\n(Ladders vs. Ladders 4- PALS), it was 1.20, 1.90, and .62 (all ns),\nrespectively. Eta squared for the LA, AA, and HA students,\nrespectively, was .14, .18, and .07. For Ladders versus control,\nCohen\'s d for segmentation and blending, respectively, was .71\nand 1.57 for LA students, .76 and .47 for AA students, and .31 and\n.98 for HA students. For Ladders + PALS versus control, Cohen\'s\nd for segmentation and blending, respectively, was .46 and .73 for\nLA students, 1.48 and 1.61 for AA students, and .77 and .71 for\nHA students. For Ladders + PALS versus Ladders, Cohen\'s d for\nsegmentation and blending, respectively, was —.05 and —.72 for\nLA students, .50 and .80 for AA students, and .44 and .13 for HA\nstudents.[¬e]""']",NA,
74578002,Fuchs (2001) 1_2,2001,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,136,,NA,6.28,,NA,6.27,,NA,18.01,,NA,8.39,,NA,NA,,NA,NA,,NA,NA,,NA,135,,NA,5.26,,NA,3.88,,NA,15.81,,NA,6.20,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 11:\n[¬s]""Follow-up. On phonological awareness (segmentation and\nblending), for LA, AA, and HA students, respectively, the F(2, 29)\nfor Contrast 1 (Ladders and Ladders + PALS vs. control) was 3.40\n(p < .05), 4.78 (p < .05), and 5.54 (p < .05); for Contrast 2\n(Ladders vs. Ladders 4- PALS), it was 1.20, 1.90, and .62 (all ns),\nrespectively. Eta squared for the LA, AA, and HA students,\nrespectively, was .14, .18, and .07. For Ladders versus control,\nCohen\'s d for segmentation and blending, respectively, was .71\nand 1.57 for LA students, .76 and .47 for AA students, and .31 and\n.98 for HA students. For Ladders + PALS versus control, Cohen\'s\nd for segmentation and blending, respectively, was .46 and .73 for\nLA students, 1.48 and 1.61 for AA students, and .77 and .71 for\nHA students. For Ladders + PALS versus Ladders, Cohen\'s d for\nsegmentation and blending, respectively, was —.05 and —.72 for\nLA students, .50 and .80 for AA students, and .44 and .13 for HA\nstudents.[¬e]""']",NA,
67335201,Gettinger (2008),2008,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,188,,NA,84.2,,NA,12.96,,NA,90.42,,NA,11.51,,NA,NA,,NA,NA,,NA,NA,,NA,154,,NA,81.85,,NA,"14,98",,NA,84.97,,NA,17.25,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
68127056,Good (2003),2003,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,14,,"['Page 57:\n[¬s]""7.43[¬e]""']",7.43,,NA,6.35,,"['Page 58:\n[¬s]""15.79[¬e]""']",15.79,,"['Page 58:\n[¬s]""7.88[¬e]""']",7.88,,NA,NA,,NA,NA,,NA,NA,,NA,14,,"['Page 57:\n[¬s]""6.64[¬e]""']",6.64,,"['Page 57:\n[¬s]""5.39[¬e]""']",5.39,,"['Page 58:\n[¬s]""14.71[¬e]""']",14.71,,"['Page 58:\n[¬s]""8.86[¬e]""']",8.86,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335230,Hecht (2002),2002,['EY_Early literacy approaches'],NA,['Yes'],NA,NA,,NA,42,,"['Page 9:\n[¬s]"".40[¬e]""']",0.4,,NA,0.8,,NA,3.72,,NA,3.43,,NA,NA,,NA,NA,,NA,NA,,NA,34,,NA,0.12,,NA,0.41,,NA,0.77,,NA,1.16,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67335274,Irlen (2003),2003,['EY_Early literacy approaches'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
68127069,Jackson (2006),2006,['EY_Early literacy approaches'],NA,['Yes'],NA,"only means, no SDs",,"['Page 10:\n[¬s]""33[¬e]""']",33,,"['Page 10:\n[¬s]""6.2[¬e]""']",6.2,,NA,NA,,"['Page 10:\n[¬s]""7.5[¬e]""']",7.5,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""21[¬e]""']",21,,"['Page 10:\n[¬s]""5.9[¬e]""']",5.9,,NA,NA,,"['Page 10:\n[¬s]""6.1[¬e]""']",6.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
