id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
38111556,Banks (1987),1987,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 45:\n[¬s]""Table 1. Gain Sco res Means <1987-1986 raw s c o r e s ) f o r th e C a l i f o r n i a Achievement T est""\n""Grade 2 Experimental Group""\n""41[¬e]""']",41,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 45:\n[¬s]""Table 1. Gain Sco res Means <1987-1986 raw s c o r e s ) f o r th e C a l i f o r n i a Achievement T est""\n""16.26829268[¬e]""']",16.268,,"['Page 45:\n[¬s]""19.59977601[¬e]""']",19.600,,NA,NA,,"['Page 45:\n[¬s]""Table 1. Gain Sco res Means <1987-1986 raw s c o r e s ) f o r th e C a l i f o r n i a Achievement T est""\n"" 36[¬e]""']",36,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 45:\n[¬s]""Grade 2 Control Group""\n"" 19.63888889[¬e]""']",19.639,,"['Page 45:\n[¬s]"" 18.28840816[¬e]""']",18.288,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111328,Baumann (1992),1992,['Oral language interventions'],NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
38111427,Baumann (2002),2002,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 8:\n[¬s]""Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",21,,NA,NA,,NA,NA,,NA,11.81,,NA,3.36,,NA,NA,,NA,NA,,NA,"Selected comprehension dependent measures as primary outcome, specifically Morphemic Transfer Words in a Passage (16). No pretest means or SDs recorded as this was done for a different test( Degrees of Word Meaning (1993). FormM-5  a 40-item, 9-option, standardized, multiple-choice vocabulary test that provided a norm-referenced general index of students' preexperimental vocabulary knowledge).  ",,"['Page 8:\n[¬s]""Thus, the final sample consisted of 88 par\xad\nticipants (MO = 24, CO = 22, MC = 21, IC = 21).[¬e]""']",21,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""12.05[¬e]""']",12.05,,"['Page 14:\n[¬s]""3-38[¬e]""']",3.38,,NA,NA,,NA,NA,,NA,"Selected comprehension dependent measures as primary outcome, specifically Morphemic Transfer Words in a Passage (16). No pretest means or SDs recorded as this was done for a different test( Degrees of Word Meaning (1993). FormM-5  a 40-item, 9-option, standardized, multiple-choice vocabulary test that provided a norm-referenced general index of students' preexperimental vocabulary knowledge).  ",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111428,Beck (1982),1982,"['Oral language interventions', 'Mastery learning']",NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""One classroom of 27 students was designated as the experimental group.[¬e]""', 'Page 7:\n[¬s]""At posttesting one child in the experimental class- room and six from the control group had moved, leaving 26 and 33 children respectively. Two children in the experimental group obtained scores too low to allow a reasonable match. Thus, 24 pairs were created. One control group child from a matched pair moved away before posttesting was completed.[¬e]""']",24,,"['Page 8:\n[¬s]""Comparison of Pre- and Posttest Scores of the Iowa Tests of Basic Skills (ITBS) Pre Post Percent- Percent- Group Score tile Score tile Vocabulary subtest Experimental M 15.04 35 21.48 44 SD 9.97 8.28 Control M 15.78 35 18.48 36 SD 8.28 8.41 Reading subtest Experimental M SD Control M SD 18.17 10.15 18.17 8.50 37 36 27.30 9.49 22.96 10.32 45 34 Note. The ITBS manual provides norms for[¬e]""']",16.605 (combined),,NA,NA,,"['Page 8:\n[¬s]""Comparison of Pre- and Posttest Scores of the Iowa Tests of Basic Skills (ITBS) Pre Post Percent- Percent- Group Score tile Score tile Vocabulary subtest Experimental M 15.04 35 21.48 44 SD 9.97 8.28 Control M 15.78 35 18.48 36 SD 8.28 8.41 Reading subtest Experimental M SD Control M SD 18.17 10.15 18.17 8.50 37 36 27.30 9.49 22.96 10.32 45 34[¬e]""']",24.39 (combined),,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""At posttesting one child in the experimental class- room and six from the control group had moved, leaving 26 and 33 children respectively. Two children in the experimental group obtained scores too low to allow a reasonable match. Thus, 24 pairs were created. One control group child from a matched pair moved away before posttesting was completed.[¬e]""']",32,,"['Page 8:\n[¬s]""Comparison of Pre- and Posttest Scores of the Iowa Tests of Basic Skills (ITBS) Pre Post Percent- Percent- Group Score tile Score tile Vocabulary subtest Experimental M 15.04 35 21.48 44 SD 9.97 8.28 Control M 15.78 35 18.48 36 SD 8.28 8.41 Reading subtest Experimental M SD Control M SD 18.17 10.15 18.17 8.50 37 36 27.30 9.49 22.96 10.32 45 34[¬e]""']",16.975 (combined),,NA,NA,,"['Page 8:\n[¬s]""Comparison of Pre- and Posttest Scores of the Iowa Tests of Basic Skills (ITBS) Pre Post Percent- Percent- Group Score tile Score tile Vocabulary subtest Experimental M 15.04 35 21.48 44 SD 9.97 8.28 Control M 15.78 35 18.48 36 SD 8.28 8.41 Reading subtest Experimental M SD Control M SD 18.17 10.15 18.17 8.50 37 36 27.30 9.49 22.96 10.32 45 34[¬e]""']",20.72 (combined),,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38111473,Beck (2007),2007,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,KG  23 1st Grade  26,,"['Page 9:\n[¬s]""9.96""\n""12.25[¬e]""']",KG  9.96 1st grade  12.25,,"['Page 9:\n[¬s]""2.74""\n""2.93[¬e]""']",KG  2.74 1st grade  2.93,,"['Page 9:\n[¬s]""14.54""\n""15.89[¬e]""']",KG  14.54 1st grade  15.89,,"['Page 9:\n[¬s]""3.68""\n""3.98[¬e]""']",KG  3.68 1st grade  3.98,,"['Page 9:\n[¬s]""4.58""\n""3.64[¬e]""']",KG  4.58 1st grade  3.64,,"['Page 9:\n[¬s]""2.75""\n""2.45[¬e]""']",KG  2.75 1st Grade  2.45,,NA,NA,,NA,KG  23 1st Grade  26,,"['Page 9:\n[¬s]""9.32""\n""11.54[¬e]""']",KG  9.32 1st Grade  11.54,,"['Page 9:\n[¬s]""2.17""\n""2.77[¬e]""']",KG  2.17 1st Grade  2.77,,"['Page 9:\n[¬s]""10.36""\n""13.25[¬e]""']",KG  10.36 1st Grade  13.25,,"['Page 9:\n[¬s]""2.3""\n""2.59[¬e]""']",KG  2.3 1st Grade  2.59,,"['Page 9:\n[¬s]""1.04""\n""1.71[¬e]""']",KG  1.04 1st Grade  1.71,,"['Page 9:\n[¬s]""3.26""\n""2.73[¬e]""']",KG  3.26 1st Grade  2.73,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111329,Bereiter (1985),1985,['Oral language interventions'],NA,['Yes'],NA,Data from Table 2 - Metropolitan Achievement Test,,NA,16,,NA,15.36,,NA,3.32,,NA,29.22,,NA,5.6,,NA,NA,,NA,NA,,NA,NA,,NA,15,,NA,16.33,,NA,4.04,,NA,25.90,,NA,6.66,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111430,Block (2006),2006,['Oral language interventions'],NA,['Yes'],"['Page 15:\n[¬s]""TABLE 2: Average Stanford Comprehension Subset and Total Scores for Control- and Experimental-Group Students by Grade Level[¬e]""']",Combined groups calculations uploaded to Slack,,"['Page 15:\n[¬s]""73""\n""86""\n""75""\n""116[¬e]""']",350,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""36.59""\n""36.57""\n""34.40""\n""39.07[¬e]""']",36.938,,"['Page 15:\n[¬s]""9.76""\n""11.16""\n""9.76""\n""8.65[¬e]""']",9.889,,NA,NA,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""63""\n""59""\n""60""\n""94[¬e]""']",276,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""38.46""\n""33.36""\n""36.70""\n""37.78[¬e]""']",36.756,,"['Page 15:\n[¬s]""10.04""\n""13.30""\n""9.16""\n""9.59[¬e]""']",10.613,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111679,Bochna (2006),2006,['Oral language interventions'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111600,Bond (1967) OL,1967,['Oral language interventions'],NA,['No'],NA,Table 57 provides study specific means but sample sizes are unknown,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111474,Bonds (1987),1987,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 24:\n[¬s]""EXPERIMENTAL 45[¬e]""']",45,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""EXPERIMENTAL""\n""574.37[¬e]""']",574.37,,"['Page 24:\n[¬s]""EXPERIMENTAL""\n"" 47.23[¬e]""']",47.23,,NA,NA,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""CONTROL 42[¬e]""']",42,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""CONTROL""\n"" 503.57[¬e]""']",503.57,,"['Page 24:\n[¬s]"" 91.19[¬e]""']",91.19,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
38111475,Bortnem (2005),2005,['Oral language interventions'],NA,['Yes'],NA,"The Peabody Picture Vocabulary Test-Ill (PPVT) has been used to compare pretest scores between Non-fiction and Fiction intervention to the control group (using Table 3), combined means were formed using the Campbell Calculator  https //handbook-5-1.cochrane.org/chapter_7/table_7_7_a_formulae_for_combining_groups.htm",,NA,29,,NA,58.897,,NA,16.251,,NA,68.106,,NA,16.771,,NA,NA,,NA,NA,,NA,NA,,NA,24,,NA,60.79,,NA,21.08,,NA,72.25,,NA,17.34,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307487,Bos (1989),1989,"['Reading comprehension strategies', 'Oral language interventions']",NA,['Yes'],NA,NA,,"['Page 5:\n[¬s]""(n = 25[¬e]""']",25,,NA,NA,,NA,NA,,NA,8.33,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""Figure 2 presents\nthe adjusted means of the SFA and DM\nconditions.[¬e]""']",Post-test mean = post-test mean adjusted for baseline,,"['Page 5:\n[¬s]""(n = 25)[¬e]""']",25,,NA,NA,,NA,NA,,NA,5.95,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""Figure 2 presents\nthe adjusted means of the SFA and DM\nconditions.[¬e]""']",Post-test mean = post-test mean adjusted for baseline,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""Six months later students were read-\nministered the dependent measure, the\n20-item test on the Fourth Amendment.[¬e]""', 'Page 5:\n[¬s]""Six-Month Follow-up Test[¬e]""']",NA,
38111431,Bos (1990),1990,['Oral language interventions'],NA,['Yes'],"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",NA,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",11,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",7.46,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",2.2,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",19,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",9.98,,"['Page 6:\n[¬s]""Table 2 Adjusted Means and Standard Deviations for the Reading Test Vocabulary and Comprehension Scores (N = 61) Definition Semantic Semantic Semantic / Instruction Mapping Feature Syntactic Analysis Feature Analysis (n = ll) (n = 19) (n=17) (n = 14) Vocabulary Posttest 8.02 10.58 10.66 9.46 (2.6) (1.5) (2.4) (1.8) Follow-Up 5.93 8.11 7.72 9.25 (2.8) (1.9) (2.5) (1.9) Comprehension Posttest 7.46 9.98 10.60 10.14 (2.2) (1.6) (2.0) (2.2) Follow-Up 6.92 8.09 8.19 9.79 (2.1) (2.6) (3.2) (1.9)[¬e]""']",1.6,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38111432,Bos (1992) OL,1992,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,22,,NA,7.955 ,,NA,2.120,,NA,14.865 ,,NA,2.724 ,,NA,NA,,NA,NA,,NA,NA,,NA,11,,NA,NA,,NA,NA,,NA,13,,NA,1.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38111680,Box (1993),1993,['Oral language interventions'],NA,['Yes'],NA,Early School Inventory - Print Concepts (data entered from thesis.pdf which could not be highlighted  Treatment vs Control ,,NA,23,,NA,9.21,,NA,NA,,NA,15.20,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,23,,NA,7.87,,NA,NA,,NA,10.70,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111538,Brabham (2002),2002,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""Means and Standard Deviations for Performance on Comprehension Tests Grade and book Reading-aloud style Just reading a Performance b Interactional c M S D M S D M S D First grade CMA 8.10 3.50 10.62 3.40 10.18 3.30 EG 6.92 2.52 8.41 3.35 8.74 3.46 Third grade CMA 11.33 3.02 12.45 2.86 13.49 2.44 EG 10.44 2.47 10.90 2.81 10.85 3.02""\n""Note. Scores reflect mean correct on tests with 17 items for each book, Call Me Ahnighito (CMA) and Everglades (EG). a n \x03 87: 39 first graders, 48 third graders. b n \x03 79: 39 first graders, 40 third graders. c n \x03 80: 39 first graders, 41 third graders.[¬e]""']",80,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Means and Standard Deviations for Performance on Comprehension Tests Grade and book Reading-aloud style Just reading a Performance b Interactional c M S D M S D M S D First grade CMA 8.10 3.50 10.62 3.40 10.18 3.30 EG 6.92 2.52 8.41 3.35 8.74 3.46 Third grade CMA 11.33 3.02 12.45 2.86 13.49 2.44 EG 10.44 2.47 10.90 2.81 10.85 3.02[¬e]""']",10.815,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Note. Scores reflect mean correct on tests with 17 items for each book, Call Me Ahnighito (CMA) and Everglades (EG). a n \x03 87: 39 first graders, 48 third graders. b n \x03 79: 39 first graders, 40 third graders. c n \x03 80: 39 first graders, 41 third graders.[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Table 2 Means and Standard Deviations for Performance on Comprehension Tests Grade and book Reading-aloud style Just reading a Performance b Interactional c M S D M S D M S D First grade CMA 8.10 3.50 10.62 3.40 10.18 3.30 EG 6.92 2.52 8.41 3.35 8.74 3.46 Third grade CMA 11.33 3.02 12.45 2.86 13.49 2.44 EG 10.44 2.47 10.90 2.81 10.85 3.02 Note. Scores reflect mean correct on tests with 17 items for each book, Call Me Ahnighito (CMA) and Everglades (EG). a n \x03 87: 39 first graders, 48 third graders. b n \x03 79: 39 first graders, 40 third graders. c n \x03 80: 39 first graders, 41 third graders.[¬e]""']",9.1975,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
38111333,Brady (1990),1990,['Oral language interventions'],NA,['Yes'],NA,"Data from Table 26, comparison of Reciprocal Teaching and Control.",,NA,NA,,NA,489.50,,NA,42.84,,NA,507.50,,NA,56.28,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,488.06,,NA,58.26,,NA,485.33,,NA,61.89,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
