id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
67322417,Dyson (2011),2011,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
67322385,Fischer (1990),1990,NA,NA,['Yes'],NA,Number concepts test,,"['Page 3:\n[¬s]""Forty-two s""\n""two students in each of the afternoon classes (3 males, 1 fe-\nmale) were eliminated[¬e]""']",40,,"['Page 8:\n[¬s]""9.52[¬e]""']",9.52,,"['Page 8:\n[¬s]""3.23[¬e]""']",3.23,,"['Page 8:\n[¬s]""14.73[¬e]""']",14.73,,"['Page 8:\n[¬s]""(2.74[¬e]""']",2.74,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""two students in each of the afternoon classes (3 males, 1 fe- male) were eliminated""\n""Forty-four[¬e]""']",42,,"['Page 8:\n[¬s]""10.83[¬e]""']",10.83,,"['Page 8:\n[¬s]""(3.40[¬e]""']",3.4,,"['Page 8:\n[¬s]""13.69[¬e]""']",13.69,,"['Page 8:\n[¬s]""3.02[¬e]""']",3.02,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67322387,Hong (1996),1996,NA,NA,['Yes'],"['Page 11:\n[¬s]""Table 3[¬e]""', 'Page 5:\n[¬s]""The Learning Readiness Test (LRT) (KEDI, 1989) for kindergarteners was\nused as a pretest to establish the comparability of the two groups. This test\nwas individually administered by two research assistants in a quiet area near\nthe classrooms on March 31. The Early Mathematics Achievement Test\n(EMAT) revised by Lee (1995a), the most frequently administered standard-\nized test for mathematics achievement, was used as a posttest to assess mathe-\nmatical achievement on June 2.[¬e]""']","NB different assessments used for pre-test and post-test, ",,"['Page 5:\n[¬s]""(ni = 29)[¬e]""']",29,,"['Page 11:\n[¬s]""30.03[¬e]""']",30.03,,"['Page 11:\n[¬s]""7.97[¬e]""']",7.97,,"['Page 11:\n[¬s]""31.68[¬e]""']",31.68,,"['Page 11:\n[¬s]""6.55[¬e]""']",6.55,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""(nz= 28)[¬e]""']",28,,"['Page 11:\n[¬s]""26.96[¬e]""']",26.96,,"['Page 11:\n[¬s]""7.81[¬e]""']",7.81,,"['Page 11:\n[¬s]""31.00[¬e]""']",31,,"['Page 11:\n[¬s]""6.91[¬e]""']",6.91,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67322419,Jordan (2012),2012,NA,NA,['Yes'],NA,Table 4 Raw Unadj Scores - Means and Standard Deviations by Group and Time (Raw Scores) - WJ Total,,"['Page 23:\n[¬s]""Number Sense""\n""42[¬e]""']",42,,"['Page 29:\n[¬s]""9.64[¬e]""']",9.64,,"['Page 29:\n[¬s]""3.30[¬e]""']",3.30,,"['Page 29:\n[¬s]""16.67[¬e]""']",16.67,,"['Page 29:\n[¬s]""5.19[¬e]""']",5.19,,NA,NA,,NA,NA,,NA,NA,,"['Page 23:\n[¬s]""Control""\n""44[¬e]""']",44,,"['Page 29:\n[¬s]""10.50[¬e]""']",10.5,,"['Page 29:\n[¬s]""4.01[¬e]""']",4.01,,"['Page 29:\n[¬s]""13.50[¬e]""']",13.50,,"['Page 29:\n[¬s]""3.41[¬e]""']",3.41,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
67322388,Kaul (1991),1991,NA,NA,['Yes'],NA,Number Concept - Combined means and SD spreadsheet across 7 skills (Table 5),,"['Page 7:\n[¬s]""Experimental\nGroup\n20[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""9.35""\n""7.9""\n""8.5""\n""9.0""\n""5.5""\n""8.9""\n""7.6[¬e]""']",8.107,,"['Page 18:\n[¬s]""1.2""\n""1.63""\n""1.71""\n""1.34""\n""4.36""\n""3.3""\n""2.8[¬e]""']",2.467,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Control 1\n20[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 18:\n[¬s]""6.3""\n""5""\n""4.75""\n""4.55""\n""4.35""\n""4.75""\n""5.5[¬e]""']",5.029,,"['Page 18:\n[¬s]""4.25""\n""3.24""\n""4.52""\n""3.59""\n""4.2""\n""3.13""\n""4.4[¬e]""']",3.321,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67322421,Klein (2008),2008,NA,NA,['Yes'],NA,NA,,NA,139,,"['Page 16:\n[¬s]""0.35[¬e]""']",0.35,,NA,0.15,,NA,0.55,,NA,0.13,,NA,NA,,NA,NA,,NA,NA,,NA,139,,NA,0.34,,NA,0.13,,NA,0.47,,NA,0.14,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67961490,Kyttälä (2015),2015,NA,NA,['Yes'],NA,NA,,"['Page 5:\n[¬s]""9.22[¬e]""']",23,,"['Page 5:\n[¬s]""9.22[¬e]""']",9.22,,NA,2.98,,"['Page 5:\n[¬s]""10.17[¬e]""']",10.17,,NA,2.93,,NA,NA,,NA,NA,,NA,NA,,NA,17,,NA,7.18,,NA,3.45,,NA,8.29,,NA,3.37,,NA,NA,,NA,NA,,NA,NA,,NA,21,,"['Page 5:\n[¬s]""8.62[¬e]""']",8.62,,NA,3.07,,NA,11.19,,NA,2.32,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67322422,Monahan (2007),2007,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67322424,Papic (2011),2011,NA,NA,['Yes'],NA,NA,,"['Page 8:\n[¬s]""27[¬e]""']",27,,"['Page 8:\n[¬s]""26[¬e]""']",26,,"['Page 8:\n[¬s]""(20)[¬e]""']",20,,"['Page 8:\n[¬s]""30[¬e]""']",30,,"['Page 8:\n[¬s]""(21)[¬e]""']",21,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""26[¬e]""']",26,,"['Page 8:\n[¬s]""34[¬e]""']",34,,"['Page 8:\n[¬s]""(20)[¬e]""']",20,,"['Page 8:\n[¬s]""32[¬e]""']",32,,"['Page 8:\n[¬s]""(19)[¬e]""']",19,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Kindergarten November/\nDecember[¬e]""']",NA,
67322397,Pasnak (1991),1991,NA,NA,['Yes'],NA,NA,,"['Page 4:\n[¬s]""ng sets of control children were also deleted, leav\ning 30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. The[¬e]""', 'Page 7:\n[¬s]""smallest\ngroup was size 28. T[¬e]""']",28,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""9.2""\n""6.3[¬e]""']",38.8,,NA,16.3,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. Th[¬e]""']",29,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""9.2[¬e]""']",29.2,,"['Page 7:\n[¬s]""5 38.[¬e]""']",19.5,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67322396,Pasnak (1996),1996,NA,NA,['Yes'],NA,"in suburban and urban areas, coded here are intervention 1 & 2 respectively",,NA,11,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""35.59[¬e]""']",35.59,,"['Page 9:\n[¬s]""13.96[¬e]""']",13.96,,NA,NA,,NA,NA,,NA,NA,,NA,11,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""30.00[¬e]""']",30.00,,"['Page 9:\n[¬s]""14.73[¬e]""']",14.73,,NA,NA,,NA,NA,,NA,NA,,NA,11,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""15.90[¬e]""']",15.90,,"['Page 9:\n[¬s]""11.88[¬e]""']",11.88,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],"['Page 7:\n[¬s]""All instruction was concluded in January, because the instructional\ntime available was exhausted.\nIn late May, the 0-LSAT and the Mathematics Concepts and the Listening to Stories\nportions of the SESAT were administered to all children by testers who had no knowledge\nof which children had received which type of instruction. The experimental and control[¬e]""']",post-test is about 5 months after the experiement finished,
67322426,Ramani (2008),2008,NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""In the first, fourth, and fifth sessions, children were\nadministered identical pretest, posttest, and follow-\nup measures of numerical knowledge.[¬e]""']",NA,
67961495,Salminen (2015),2015,NA,NA,['Yes'],NA,NA,,"['Page 4:\n[¬s]""(n = 13)[¬e]""']",13,,"['Page 4:\n[¬s]""1.08[¬e]""']",1.08,,"['Page 4:\n[¬s]""(1.32)[¬e]""']",1.32 ,,"['Page 4:\n[¬s]""9.00[¬e]""']",9.00,,"['Page 4:\n[¬s]""6.27[¬e]""']",6.27,,"['Page 4:\n[¬s]""7.92[¬e]""']",7.92,,"['Page 4:\n[¬s]""6.05[¬e]""']",6.05,,NA,NA,,"['Page 4:\n[¬s]""CTR (n = 8)[¬e]""']",8,,"['Page 4:\n[¬s]""0.38[¬e]""']",0.38,,"['Page 4:\n[¬s]""(1.06)[¬e]""']",1.06,,"['Page 4:\n[¬s]""5.25[¬e]""']",5.25,,"['Page 4:\n[¬s]""(4.95)[¬e]""']", 4.95,,"['Page 4:\n[¬s]""4.88[¬e]""']",4.88 ,,"['Page 4:\n[¬s]""(5.08)[¬e]""']",5.08,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 1:\n[¬s]""9-week follow-up period[¬e]""']",NA,
67322428,Sarama (2008),2008,NA,NA,NA,NA,NA,,"['Page 7:\n[¬s]""esulting in 25 classrooms\n(13 experimental[¬e]""', 'Page 8:\n[¬s]"". Average class size was 16.8 in the TRIAD classes[¬e]""']",218,,"['Page 11:\n[¬s]""42.70[¬e]""']",42.70,,"['Page 11:\n[¬s]""6.53[¬e]""']",6.53,,"['Page 11:\n[¬s]""55.30[¬e]""']",55.30,,"['Page 11:\n[¬s]""7.87[¬e]""']",7.87,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""resulting in 25 classrooms\n(13 experimental, 12 control),[¬e]""', 'Page 8:\n[¬s]""and 17.5 in the control classes.[¬e]""']",210,,"['Page 11:\n[¬s]""44.13[¬e]""']",44.13,,"['Page 11:\n[¬s]""7.04[¬e]""']",7.04,,"['Page 11:\n[¬s]""51.61[¬e]""']",51.61,,"['Page 11:\n[¬s]""8.05[¬e]""']",8.05,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67322429,Sarama (2012),2012,NA,NA,['Yes'],NA,RASCH scores for TEAM,,"['Page 8:\n[¬s]""927[¬e]""']",927,,"['Page 8:\n[¬s]""−2.68[¬e]""']",−2.68  ,,"['Page 8:\n[¬s]""(.88)[¬e]""']",.88 ,,"['Page 8:\n[¬s]""−1.17[¬e]""']",−1.17,,"['Page 8:\n[¬s]""(.68)[¬e]""']",.68,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""378[¬e]""']",378,,"['Page 8:\n[¬s]""−2.57[¬e]""']",−2.57,,"['Page 8:\n[¬s]"".85)[¬e]""']",.85,,"['Page 8:\n[¬s]""−1.63[¬e]""']",−1.63,,"['Page 8:\n[¬s]""(.77)[¬e]""']",.77,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
67961498,Siegler (2008),2008,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
