id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
39717196,Ehri (2007) 1 1,2007,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5828,0.1767,['Post-test adjusted for baseline attainment'],GMRT-4 Reading Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5828,0.1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,5,NA,['Primary/elementary school'],"['6', '7']",TRUE,95.0,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Other school staff'],20,5,35,['Toolkit: One to one tuition']
39717197,Escamilla (1997),1997,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",1.065,0.3169,['Post-test unadjusted (select one from this group)'],Descubriendo La Lectura (DLL) Scores - Text Level Reading Ability subtest ,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.065,0.3169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,6,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],14,5,30,['Toolkit: One to one tuition']
50752655,Fives (2013),2013,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0171,0.1374,['Post-test adjusted for baseline attainment'],York  reading,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0171,0.1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,9,NA,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],40,1.8,30,['Toolkit: One to one tuition']
42025495,France (1993),1993,['Journal article'],"['Parental engagement', 'One to one tuition']","['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.5752,0.389,NA,Graded Spelling Test,With business as usual,NA,Literacy  spelling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],6,3,15,"['Toolkit: One to one tuition', 'Toolkit: Parental engagement']"
50752659,Fuchs (2009) 1_1,2009,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.12,0.2092,['Post-test unadjusted (select one from this group)'],Key Math  Math Flash (NC) vs control,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.12,0.2092,['Science primary outcome'],0.27,0.2117,NA,NA,NA,307,NA,NA,['Primary/elementary school'],"['8', '9']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['External teachers'],16,3,25,['Toolkit: One to one tuition']
57768740,Fuchs (2009) 1_2,2009,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.28,0.2143,['Post-test unadjusted (select one from this group)'],KeyMath  Pirate Math (WP) vs control.,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.28,0.2143,NA,NA,NA,NA,NA,NA,89,18,63,['Primary/elementary school'],"['8', '9']",TRUE,78.0,['USA'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],NA,['During regular school hours '],['Research staff'],16,3,25,['Toolkit: One to one tuition']
50752658,Fuchs (2010),2010,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.6015,0.1767,['Post-test unadjusted (select one from this group)'],NC's 3rd Grade Math Battery,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.6015,0.1767,NA,NA,NA,NA,NA,NA,180,31,84,['Primary/elementary school'],"['8', '9']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Research staff'],16,3,25,NA
39717211,Fuchs (2013),2013,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3306,0.1006,['Post-test adjusted for baseline attainment'],Simple Arithmetic (Speeded vs No tutoring),With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3306,0.1006,NA,NA,NA,NA,NA,NA,591,40,227,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],16,3,30,['Toolkit: One to one tuition']
50752656,Fuchs (2019),2019,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.37,0.1197,['Post-test adjusted for baseline attainment AND clustering'],Reading Comprehension (DF & DF+COMP vs control) - One-to-One tuition,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.37,0.1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,13,73,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],NA,21,3,45,['Toolkit: One to one tuition']
39717114,Gardner (1998),1998,['Technical report'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1705,0.1502,['Post-test unadjusted (select one from this group)'],MIRA Comprehension (RR vs Next tier) Post test only,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1705,0.1502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,33,NA,['Primary/elementary school'],"['5', '6', '7']",NA,NA,['Northern Ireland'],['Retrospective QED  '],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],21,5,30,['Toolkit: One to one tuition']
49769753,Gilbert (2013),2013,['Journal article'],"['One to one tuition', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",-0.5862,0.3057,['Post-test unadjusted (select one from this group)'],Word Identification,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.5862,0.3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,11,69,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],14,5,30,['Toolkit: One to one tuition']
45336738,Golton (1975) 1 1,1975,['Dissertation or thesis'],['One to one tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.135,0.1445,['Post-test unadjusted (select one from this group)'],Test of Knowledge of probability & Stats ,With active control,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.135,0.1445,NA,NA,NA,NA,NA,NA,192,3,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],"['One to one', 'Paired learning']",['No'],['Yes'],['No'],['During regular school hours '],['Digital technology'],6,5,50,['Toolkit: One to one tuition']
38296617,Gorard (2014),2014,['Technical report'],"['Teaching assistants', 'One to one tuition', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",0.237,0.1144,['Post-test adjusted for baseline attainment'],GL New Group Reading Test,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.237,0.1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,19,NA,['Secondary/High school'],"['11', '12']",FALSE,32.0,"['UK (Select all that apply)', 'England']",['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants', 'Other school staff']",10,5,20,['Toolkit: One to one tuition']
37671558,Gray (2007),2007,['Journal article'],"['Teaching assistants', 'One to one tuition']","['Toolkit primary outcome', 'Reading primary outcome']",1.1499,0.2544,['Post-test unadjusted (select one from this group)'],Reading Performance-One on one tuition,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.1499,0.2544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,6,9,['Primary/elementary school'],['6'],NA,NA,['Northern Ireland'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],8,5,15,['Toolkit: One to one tuition']
39717134,Hagin (1978),1978,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6,0.18,['Post-test adjusted for baseline attainment'],WRAT - Oral Reading (F-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,['Primary/elementary school'],"['7', '6']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],40,4,NA,['Toolkit: One to one tuition']
39717198,Hatcher (1994),1994,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6054,0.2581,['Post-test adjusted for baseline attainment'],R+P vs Control - Neale Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6054,0.2581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,['Primary/elementary school'],['7'],NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['One to one'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],20,2,30,['Toolkit: One to one tuition']
39717135,Hedrick (1996),1996,['Dissertation or thesis'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0414,0.0974,['Post-test unadjusted (select one from this group)'],District wide reading assessment - combined Cohort 1 and 2,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0414,0.0974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,9,NA,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],['External teachers'],18,2,30,['Toolkit: One to one tuition']
50752663,Hickey (2019),2019,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0487,0.2392,['Post-test unadjusted (select one from this group)'],Letter Word Identification,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0487,0.2392,NA,NA,NA,['Mathematics primary outcome'],0.4262,0.242,NA,NA,NA,NA,NA,NA,75,NA,NA,['Home'],"['5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",NA,NA,['Canada'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['External teachers'],25,2,60,['Toolkit: One to one tuition']
